0Replay_id,Cluster
4-2-1-62848-5-2018-03-13T22-24-22-779,5
4-2-1-62848-4-2018-03-10T11-36-25-811,5
4-2-2-63454-5-2018-04-05T14-40-08-317,3
4-2-1-62848-6-2018-03-20T06-15-00-647,2
4-2-2-63454-5-2018-04-05T14-42-21-248,5
4-2-2-63454-5-2018-04-05T15-00-29-294,1
4-2-1-62848-4-2018-03-10T11-52-54-553,3
4-2-1-62848-6-2018-03-20T06-17-00-570,5
4-2-2-63454-5-2018-04-05T15-20-39-426,3
4-2-1-62848-6-2018-03-20T06-21-56-443,5
4-2-2-63454-5-2018-04-05T15-25-14-387,1
4-2-1-62848-5-2018-03-13T22-36-47-520,1
4-2-2-63454-5-2018-04-05T15-31-17-645,5
4-2-1-62848-6-2018-03-20T08-30-25-409,3
4-2-1-62848-4-2018-03-10T11-56-34-1663,5
4-2-1-62848-5-2018-03-13T22-38-57-382,5
4-2-2-63454-5-2018-04-05T15-52-01-413,5
4-2-1-62848-6-2018-03-20T10-26-26-664,1
4-2-2-63454-5-2018-04-05T15-54-43-537,4
4-2-1-62848-5-2018-03-13T22-41-54-1062,1
4-2-1-62848-6-2018-03-20T10-55-25-461,4
4-2-2-63454-5-2018-04-05T16-05-30-265,5
4-2-1-62848-4-2018-03-10T12-32-38-661,5
4-2-1-62848-5-2018-03-13T22-45-16-453,1
4-2-2-63454-5-2018-04-05T16-11-10-250,5
4-2-1-62848-5-2018-03-13T22-54-24-297,1
4-2-1-62848-6-2018-03-20T12-38-24-435,3
4-2-1-62848-4-2018-03-10T12-37-06-424,3
4-2-2-63454-5-2018-04-05T16-14-31-434,5
4-2-1-62848-5-2018-03-13T22-55-42-327,5
4-2-1-62848-6-2018-03-20T13-20-33-328,5
4-2-1-62848-4-2018-03-10T13-02-24-321,5
4-2-1-62848-5-2018-03-13T23-00-18-286,3
4-2-2-63454-5-2018-04-05T16-34-27-712,5
4-2-1-62848-6-2018-03-20T13-54-47-423,4
4-2-1-62848-4-2018-03-10T13-06-50-413,5
4-2-1-62848-5-2018-03-13T23-04-14-495,5
4-2-2-63454-5-2018-04-05T16-39-23-1003,5
4-2-1-62848-5-2018-03-13T23-21-27-679,1
4-2-1-62848-4-2018-03-10T14-07-18-436,5
4-2-1-62848-6-2018-03-20T23-26-08-645,5
4-2-1-62848-5-2018-03-14T00-26-12-890,5
4-2-1-62848-4-2018-03-10T14-58-37-266,5
4-2-2-63454-6-2018-03-28T01-26-26-1037,4
4-2-1-62848-6-2018-03-20T23-47-47-696,5
4-2-1-62848-4-2018-03-10T15-26-25-602,5
4-2-1-62848-5-2018-03-14T00-52-19-699,5
4-2-1-62848-6-2018-03-20T23-54-18-329,5
4-2-1-62848-4-2018-03-10T15-28-05-276,5
4-2-2-63454-6-2018-03-28T01-48-58-584,2
4-2-1-62848-6-2018-03-21T00-42-39-446,5
4-2-1-62848-4-2018-03-10T15-34-27-489,5
4-2-1-62848-5-2018-03-14T01-20-36-542,5
4-2-1-62848-6-2018-03-21T00-58-09-316,5
4-2-1-62848-4-2018-03-10T15-49-10-545,5
4-2-1-62848-5-2018-03-14T01-39-32-679,3
4-2-1-62848-6-2018-03-21T01-22-06-454,5
4-2-1-62848-4-2018-03-10T16-13-50-438,5
4-2-1-62848-5-2018-03-14T01-46-43-573,5
4-2-1-62848-6-2018-03-21T01-50-41-649,5
4-2-1-62848-5-2018-03-14T02-52-40-225,1
4-2-1-62848-4-2018-03-10T16-16-08-938,5
4-2-1-62848-6-2018-03-21T02-43-09-355,5
4-2-1-62848-5-2018-03-14T03-03-22-312,3
4-2-1-62848-6-2018-03-21T03-15-39-499,4
4-2-2-63454-6-2018-03-28T02-36-26-518,2
4-2-1-62848-5-2018-03-14T03-27-33-342,3
4-2-1-62848-4-2018-03-10T16-22-02-426,4
4-2-1-62848-5-2018-03-14T03-34-02-331,5
4-2-1-62848-6-2018-03-21T03-48-44-515,3
4-2-2-63454-6-2018-03-28T02-49-22-572,5
4-2-1-62848-4-2018-03-10T16-36-49-1041,1
4-2-2-63454-6-2018-03-28T03-39-36-299,5
4-2-1-62848-6-2018-03-21T05-48-02-991,4
4-2-2-63454-6-2018-03-28T03-59-17-981,4
4-2-1-62848-4-2018-03-10T16-37-44-1167,4
4-2-1-62848-6-2018-03-21T21-29-51-362,1
4-2-1-62848-5-2018-03-14T06-03-19-458,5
4-2-2-63454-6-2018-03-28T17-02-37-1210,5
4-2-1-62848-5-2018-03-14T06-28-14-460,1
4-2-1-62848-6-2018-03-21T22-56-54-411,5
4-2-1-62848-5-2018-03-14T06-56-09-576,1
4-2-1-62848-6-2018-03-22T02-20-13-310,5
4-2-1-62848-4-2018-03-10T16-44-30-981,1
4-2-2-63454-6-2018-03-28T19-28-03-267,5
4-2-1-62848-6-2018-03-22T02-24-24-386,5
4-2-1-62848-5-2018-03-14T07-00-36-885,5
4-2-1-62848-4-2018-03-10T16-54-43-877,5
4-2-1-62848-5-2018-03-14T07-33-32-415,5
4-2-1-62848-4-2018-03-10T17-05-27-611,4
4-2-2-63454-6-2018-03-29T01-35-26-569,3
4-2-1-62848-6-2018-03-22T08-14-12-991,5
4-2-1-62848-4-2018-03-10T17-22-41-449,5
4-2-1-62848-5-2018-03-14T07-39-58-357,5
4-2-1-62848-6-2018-03-22T08-48-30-1285,5
4-2-1-62848-5-2018-03-14T07-53-11-829,4
4-2-1-62848-4-2018-03-10T17-24-01-991,5
4-2-1-62848-6-2018-03-22T09-06-27-402,5
4-2-1-62848-6-2018-03-22T11-13-00-359,2
4-2-1-62848-5-2018-03-14T08-26-13-303,3
4-2-1-62848-4-2018-03-10T18-13-11-440,4
4-2-2-63454-6-2018-03-29T05-20-55-553,5
4-2-1-62848-6-2018-03-22T11-21-00-304,5
4-2-1-62848-5-2018-03-14T08-28-02-569,5
4-2-2-63454-6-2018-03-29T05-59-42-447,1
4-2-1-62848-6-2018-03-22T11-59-58-780,5
4-2-2-63454-6-2018-03-29T06-22-29-1274,2
4-2-1-62848-4-2018-03-10T18-17-02-1472,1
4-2-1-62848-5-2018-03-14T08-58-39-759,5
4-2-2-63454-6-2018-03-29T06-44-47-550,4
4-2-1-62848-6-2018-03-22T15-02-42-341,5
4-2-1-62848-6-2018-03-22T15-52-14-380,3
4-2-2-63454-6-2018-03-29T07-01-14-558,5
4-2-1-62848-5-2018-03-14T09-13-38-319,5
4-2-1-62848-4-2018-03-10T18-23-48-823,3
4-2-1-62848-5-2018-03-14T09-42-05-371,2
4-2-2-63454-6-2018-03-29T07-32-53-402,5
4-2-1-62848-6-2018-03-22T15-52-38-799,4
4-2-1-62848-5-2018-03-14T10-12-20-368,5
4-2-2-63454-6-2018-03-29T07-41-47-316,2
4-2-1-62848-5-2018-03-14T10-44-23-494,4
4-2-2-63454-6-2018-03-29T08-45-31-297,2
4-2-1-62848-6-2018-03-22T15-55-31-716,5
4-2-1-62848-4-2018-03-10T18-38-38-1068,5
4-2-2-63454-6-2018-03-29T09-02-15-407,1
4-2-1-62848-5-2018-03-14T11-46-59-630,4
4-2-1-62848-6-2018-03-22T16-05-02-669,5
4-2-1-62848-4-2018-03-10T18-54-25-487,3
4-2-1-62848-5-2018-03-14T12-02-47-305,3
4-2-2-63454-6-2018-03-29T09-12-29-724,5
4-2-1-62848-5-2018-03-14T12-07-22-584,3
4-2-1-62848-4-2018-03-10T18-58-50-649,4
4-2-2-63454-6-2018-03-29T09-25-42-372,5
4-2-1-62848-6-2018-03-22T16-21-51-504,5
4-2-2-63454-6-2018-03-29T09-37-04-494,4
4-2-1-62848-4-2018-03-10T19-06-10-337,4
4-2-1-62848-5-2018-03-14T12-10-19-690,3
4-2-1-62848-6-2018-03-22T16-48-17-351,5
4-2-1-62848-4-2018-03-10T19-09-01-807,5
4-2-2-63454-6-2018-03-29T10-46-12-519,3
4-2-1-62848-6-2018-03-22T16-54-11-668,5
4-2-1-62848-5-2018-03-14T12-46-54-326,5
4-2-1-62848-5-2018-03-14T14-57-00-556,2
4-2-1-62848-6-2018-03-23T00-02-17-453,5
4-2-1-62848-4-2018-03-10T20-47-00-499,5
4-2-2-63454-6-2018-03-30T02-51-26-385,2
4-2-1-62848-6-2018-03-23T01-16-41-601,5
4-2-1-62848-4-2018-03-10T20-50-24-600,1
4-2-1-62848-5-2018-03-14T15-03-34-805,5
4-2-1-62848-6-2018-03-23T01-35-28-570,5
4-2-1-62848-4-2018-03-10T20-51-33-915,5
4-2-1-62848-5-2018-03-14T15-15-11-293,5
4-2-1-62848-6-2018-03-23T02-07-25-634,3
4-2-1-62848-5-2018-03-14T15-19-03-527,3
4-2-1-62848-4-2018-03-10T21-34-59-457,2
4-2-2-63454-6-2018-03-30T04-40-08-755,2
4-2-1-62848-5-2018-03-14T15-28-20-311,3
4-2-1-62848-4-2018-03-10T21-39-10-496,4
4-2-1-62848-5-2018-03-14T16-12-42-479,5
4-2-2-63454-6-2018-03-30T04-50-50-402,4
4-2-1-62848-4-2018-03-10T21-48-11-318,5
4-2-2-63454-6-2018-03-30T04-58-46-297,5
4-2-1-62848-5-2018-03-14T16-13-49-398,5
4-2-1-62848-4-2018-03-10T21-48-12-847,5
4-2-1-62848-5-2018-03-14T16-16-59-363,3
4-2-2-63454-6-2018-03-30T06-34-11-836,5
4-2-2-63454-6-2018-03-30T13-32-30-259,1
4-2-1-62848-5-2018-03-14T17-03-08-329,4
4-2-1-62848-4-2018-03-10T21-56-52-489,2
4-2-1-62848-6-2018-03-23T06-43-53-746,5
4-2-2-63454-6-2018-03-30T14-13-33-425,5
4-2-1-62848-4-2018-03-10T22-00-39-613,5
4-2-1-62848-5-2018-03-14T17-10-44-833,1
4-2-2-63454-6-2018-03-30T14-33-20-545,5
4-2-1-62848-4-2018-03-10T22-07-24-1185,3
4-2-1-62848-5-2018-03-14T17-11-23-405,5
4-2-2-63454-6-2018-03-30T14-50-09-296,5
4-2-1-62848-4-2018-03-10T22-10-27-288,5
4-2-1-62848-5-2018-03-14T17-27-35-435,5
4-2-2-63454-6-2018-03-30T15-02-07-781,4
4-2-1-62848-6-2018-03-23T10-46-25-267,5
4-2-1-62848-5-2018-03-14T17-35-20-543,1
4-2-1-62848-4-2018-03-10T22-41-44-921,5
4-2-1-62848-6-2018-03-23T12-13-08-637,4
4-2-2-63454-6-2018-03-30T15-28-50-587,5
4-2-1-62848-5-2018-03-14T17-35-22-1098,4
4-2-1-62848-6-2018-03-23T12-17-55-296,5
4-2-2-63454-6-2018-03-30T16-34-40-259,1
4-2-1-62848-4-2018-03-10T22-56-41-1018,1
4-2-1-62848-5-2018-03-14T17-42-20-379,5
4-2-1-62848-4-2018-03-10T23-02-50-474,5
4-2-1-62848-4-2018-03-11T00-10-53-416,5
4-2-1-62848-5-2018-03-14T19-15-46-309,5
4-2-2-63454-6-2018-03-31T07-05-01-450,4
4-2-1-62848-5-2018-03-14T19-29-11-449,2
4-2-1-62848-6-2018-03-23T16-16-38-935,5
4-2-1-62848-4-2018-03-11T00-14-40-562,1
4-2-2-63454-6-2018-03-31T07-45-13-500,5
4-2-1-62848-5-2018-03-14T19-33-26-280,5
4-2-2-63454-6-2018-03-31T07-58-14-367,3
4-2-1-62848-6-2018-03-23T16-20-52-984,5
4-2-1-62848-4-2018-03-11T00-20-01-1227,5
4-2-2-63454-6-2018-03-31T08-03-44-549,5
4-2-1-62848-6-2018-03-23T17-05-09-508,3
4-2-2-63454-6-2018-03-31T08-06-25-319,5
4-2-1-62848-6-2018-03-23T18-00-03-307,5
4-2-2-63454-6-2018-03-31T08-32-31-558,5
4-2-1-62848-6-2018-03-23T19-21-10-409,5
4-2-1-62848-4-2018-03-11T00-55-31-403,1
4-2-2-63454-6-2018-03-31T12-16-39-313,5
4-2-1-62848-4-2018-03-11T01-00-37-290,5
4-2-1-62848-6-2018-03-23T19-27-02-459,5
4-2-2-63454-6-2018-03-31T12-39-20-342,4
4-2-1-62848-4-2018-03-11T01-24-39-508,3
4-2-1-62848-6-2018-03-23T19-29-30-310,4
4-2-2-63454-6-2018-03-31T12-49-26-340,5
4-2-1-62848-4-2018-03-11T01-34-07-458,5
4-2-1-62848-6-2018-03-23T22-29-45-427,4
4-2-2-63454-6-2018-03-31T16-03-38-697,2
4-2-1-62848-5-2018-03-14T21-02-41-878,5
4-2-1-62848-6-2018-03-24T00-11-44-361,5
4-2-1-62848-4-2018-03-11T01-57-35-757,5
4-2-2-63454-6-2018-03-31T16-20-08-591,5
4-2-1-62848-5-2018-03-14T21-03-49-265,5
4-2-1-62848-6-2018-03-24T00-27-08-888,5
4-2-1-62848-4-2018-03-11T02-05-48-307,3
4-2-1-62848-5-2018-03-14T21-13-22-551,5
4-2-2-63454-6-2018-03-31T17-00-08-289,5
4-2-1-62848-6-2018-03-24T01-14-38-574,3
4-2-1-62848-5-2018-03-14T21-39-56-314,5
4-2-1-62848-4-2018-03-11T02-06-11-1129,2
4-2-2-63454-6-2018-03-31T17-05-50-747,3
4-2-1-62848-5-2018-03-14T21-42-42-597,5
4-2-1-62848-6-2018-03-24T01-38-33-917,5
4-2-2-63454-6-2018-03-31T19-43-12-659,1
4-2-1-62848-4-2018-03-11T02-11-52-1000,2
4-2-1-62848-6-2018-03-24T01-52-34-396,5
4-2-2-63454-6-2018-03-31T20-16-29-548,5
4-2-1-62848-6-2018-03-24T02-29-00-339,4
4-2-1-62848-5-2018-03-14T22-02-39-328,5
4-2-2-63454-6-2018-03-31T21-01-46-525,5
4-2-1-62848-6-2018-03-24T04-16-55-640,5
4-2-1-62848-4-2018-03-11T02-18-43-1140,1
4-2-1-62848-5-2018-03-14T22-19-14-611,5
4-2-2-63454-6-2018-03-31T21-13-14-643,5
4-2-1-62848-6-2018-03-24T04-30-43-594,5
4-2-1-62848-5-2018-03-14T22-26-01-407,1
4-2-1-62848-4-2018-03-11T02-22-33-468,5
4-2-1-62848-5-2018-03-14T22-27-11-393,5
4-2-1-62848-6-2018-03-24T05-30-37-373,1
4-2-2-63454-6-2018-03-31T21-28-47-670,1
4-2-1-62848-5-2018-03-14T22-55-41-672,5
4-2-1-62848-6-2018-03-24T05-46-30-399,3
4-2-2-63454-6-2018-03-31T21-53-16-999,4
4-2-1-62848-4-2018-03-11T02-25-24-1652,4
4-2-1-62848-6-2018-03-24T06-02-52-720,5
4-2-2-63454-6-2018-03-31T22-07-51-897,5
4-2-2-63454-6-2018-04-01T08-29-03-553,5
4-2-1-62848-4-2018-03-11T03-06-22-362,5
4-2-1-62848-5-2018-03-14T23-33-22-663,3
4-2-1-62848-4-2018-03-11T03-21-42-306,5
4-2-1-62848-6-2018-03-24T11-35-27-648,5
4-2-1-62848-5-2018-03-14T23-41-07-536,5
4-2-1-62848-4-2018-03-11T03-37-09-438,2
4-2-1-62848-6-2018-03-24T11-46-22-460,5
4-2-1-62848-4-2018-03-11T04-20-13-276,5
4-2-1-62848-5-2018-03-14T23-45-11-540,5
4-2-1-62848-6-2018-03-24T11-47-22-399,1
4-2-1-62848-4-2018-03-11T04-20-37-251,3
4-2-2-63454-6-2018-04-01T09-46-00-570,5
4-2-1-62848-6-2018-03-24T11-52-29-402,5
4-2-1-62848-5-2018-03-14T23-47-25-425,5
4-2-1-62848-4-2018-03-11T04-33-20-1041,3
4-2-1-62848-6-2018-03-24T12-03-13-353,5
4-2-2-63454-6-2018-04-01T10-16-39-482,4
4-2-1-62848-5-2018-03-14T23-56-25-373,5
4-2-1-62848-6-2018-03-24T12-41-12-330,5
4-2-1-62848-5-2018-03-15T00-15-39-607,5
4-2-1-62848-6-2018-03-24T12-59-54-503,5
4-2-2-63454-6-2018-04-01T11-01-50-1019,5
4-2-1-62848-5-2018-03-15T00-15-39-752,1
4-2-2-63454-6-2018-04-01T11-20-18-316,3
4-2-1-62848-6-2018-03-24T15-31-32-715,5
4-2-1-62848-4-2018-03-11T04-51-16-1693,5
4-2-2-63454-6-2018-04-01T12-33-33-256,5
4-2-1-62848-5-2018-03-15T01-08-13-406,5
4-2-2-63454-6-2018-04-01T13-49-40-723,5
4-2-1-62848-6-2018-03-24T15-53-55-645,5
4-2-1-62848-5-2018-03-15T01-19-35-319,5
4-2-1-62848-5-2018-03-15T01-32-45-444,1
4-2-1-62848-6-2018-03-24T16-31-45-562,5
4-2-1-62848-4-2018-03-11T04-55-39-457,5
4-2-2-63454-6-2018-04-01T14-02-22-764,5
4-2-1-62848-5-2018-03-15T01-34-10-341,5
4-2-1-62848-6-2018-03-24T16-35-05-493,5
4-2-1-62848-4-2018-03-11T04-56-07-681,5
4-2-1-62848-5-2018-03-15T01-40-26-301,5
4-2-1-62848-4-2018-03-11T04-58-44-301,5
4-2-2-63454-6-2018-04-02T15-25-43-315,5
4-2-1-62848-5-2018-03-15T03-27-51-492,5
4-2-1-62848-6-2018-03-25T03-53-39-586,5
4-2-2-63454-6-2018-04-02T15-43-17-355,5
4-2-1-62848-5-2018-03-15T03-47-33-732,1
4-2-1-62848-4-2018-03-11T05-05-27-681,5
4-2-1-62848-6-2018-03-25T04-32-21-265,5
4-2-1-62848-6-2018-03-25T05-19-30-364,5
4-2-1-62848-5-2018-03-15T03-54-22-228,2
4-2-1-62848-4-2018-03-11T05-20-27-299,5
4-2-1-62848-5-2018-03-15T04-04-44-304,5
4-2-1-62848-6-2018-03-25T05-27-41-466,3
4-2-1-62848-4-2018-03-11T05-33-49-813,5
4-2-1-62848-6-2018-03-25T08-46-36-307,5
4-2-1-62848-4-2018-03-11T05-34-11-451,5
4-2-1-62848-5-2018-03-15T04-27-56-921,5
4-2-1-62848-4-2018-03-11T05-35-50-617,3
4-2-2-63454-6-2018-04-02T21-23-28-1242,5
4-2-1-62848-6-2018-03-25T08-49-32-1273,5
4-2-1-62848-5-2018-03-15T04-31-40-308,5
4-2-1-62848-5-2018-03-15T04-36-39-438,3
4-2-1-62848-4-2018-03-11T05-55-21-854,5
4-2-2-63454-6-2018-04-02T22-00-36-354,5
4-2-1-62848-5-2018-03-15T04-43-53-281,4
4-2-2-63454-6-2018-04-02T22-48-52-468,4
4-2-1-62848-6-2018-03-25T08-55-55-616,5
4-2-1-62848-5-2018-03-15T04-44-24-469,5
4-2-1-62848-4-2018-03-11T06-21-54-397,5
4-2-2-63454-6-2018-04-02T23-02-55-287,5
4-2-1-62848-4-2018-03-11T06-26-36-279,5
4-2-1-62848-5-2018-03-15T05-19-46-397,5
4-2-1-62848-6-2018-03-25T09-40-00-297,2
4-2-2-63454-6-2018-04-03T00-40-45-522,3
4-2-1-62848-4-2018-03-11T07-04-03-913,3
4-2-1-62848-6-2018-03-25T10-28-12-516,4
4-2-1-62848-5-2018-03-15T05-58-28-633,5
4-2-1-62848-6-2018-03-25T10-50-58-533,5
4-2-1-62848-4-2018-03-11T07-04-53-550,3
4-2-1-62848-5-2018-03-15T05-59-27-356,2
4-2-2-63454-6-2018-04-03T01-37-10-929,5
4-2-1-62848-5-2018-03-15T06-14-52-413,5
4-2-1-62848-6-2018-03-25T11-35-45-687,5
4-2-1-62848-4-2018-03-11T07-26-12-1211,1
4-2-2-63454-6-2018-04-03T01-43-06-496,5
4-2-1-62848-5-2018-03-15T06-40-21-719,3
4-2-1-62848-6-2018-03-25T11-46-44-292,4
4-2-1-62848-6-2018-03-25T11-49-06-257,5
4-2-2-63454-6-2018-04-03T01-54-13-577,5
4-2-1-62848-4-2018-03-11T07-30-33-296,5
4-2-1-62848-5-2018-03-15T07-13-04-606,3
4-2-1-62848-4-2018-03-11T07-41-12-467,5
4-2-2-63454-6-2018-04-03T01-59-07-321,5
4-2-1-62848-4-2018-03-11T07-50-54-449,5
4-2-2-63454-6-2018-04-03T02-10-26-305,5
4-2-1-62848-5-2018-03-15T07-22-53-1051,1
4-2-2-63454-6-2018-04-03T02-36-48-348,5
4-2-1-62848-4-2018-03-11T08-16-24-573,1
4-2-1-62848-5-2018-03-15T11-35-15-767,4
4-2-2-63454-6-2018-04-03T14-08-52-550,5
4-2-1-62848-5-2018-03-15T11-37-45-464,2
4-2-2-63454-6-2018-04-03T14-09-40-298,3
4-2-1-62848-4-2018-03-11T08-22-33-695,5
4-2-1-62848-5-2018-03-15T11-40-45-353,5
4-2-2-63454-6-2018-04-03T14-11-34-733,1
4-2-1-62848-6-2018-03-25T20-44-03-518,5
4-2-1-62848-4-2018-03-11T08-35-53-806,1
4-2-1-62848-5-2018-03-15T12-02-46-775,3
4-2-1-62848-6-2018-03-25T21-17-56-427,5
4-2-2-63454-6-2018-04-03T14-19-19-585,3
4-2-1-62848-4-2018-03-11T08-37-01-446,4
4-2-1-62848-5-2018-03-15T12-20-30-363,5
4-2-2-63454-6-2018-04-03T14-21-19-430,2
4-2-1-62848-4-2018-03-11T08-49-22-269,5
4-2-1-62848-5-2018-03-15T13-11-42-306,5
4-2-2-63454-6-2018-04-03T14-25-45-483,5
4-2-1-62848-6-2018-03-25T21-25-48-611,3
4-2-1-62848-5-2018-03-15T13-23-05-447,5
4-2-2-63454-6-2018-04-03T14-31-09-322,1
4-2-1-62848-4-2018-03-11T08-59-39-1244,2
4-2-1-62848-5-2018-03-15T13-53-45-339,5
4-2-2-63454-6-2018-04-03T14-56-05-276,5
4-2-1-62848-5-2018-03-15T13-54-00-353,2
4-2-1-62848-6-2018-03-25T21-51-01-932,5
4-2-2-63454-6-2018-04-03T14-59-48-426,5
4-2-1-62848-5-2018-03-15T13-56-36-306,2
4-2-1-62848-4-2018-03-11T09-25-54-964,2
4-2-1-62848-6-2018-03-25T23-11-10-277,1
4-2-2-63454-6-2018-04-03T15-14-13-827,5
4-2-1-62848-6-2018-03-26T00-16-37-587,3
4-2-1-62848-5-2018-03-15T14-09-20-1055,5
4-2-1-62848-4-2018-03-11T09-57-05-360,4
4-2-2-63454-6-2018-04-03T15-16-00-350,5
4-2-1-62848-6-2018-03-26T00-24-31-323,4
4-2-2-63454-6-2018-04-03T15-35-39-731,5
4-2-1-62848-4-2018-03-11T10-18-12-1194,3
4-2-1-62848-6-2018-03-26T00-24-37-589,4
4-2-1-62848-5-2018-03-15T14-16-08-483,5
4-2-2-63454-6-2018-04-03T15-53-21-277,3
4-2-1-62848-6-2018-03-26T00-29-19-301,5
4-2-1-62848-5-2018-03-15T14-16-28-555,5
4-2-1-62848-4-2018-03-11T10-26-03-574,2
4-2-2-63454-6-2018-04-03T16-26-17-453,1
4-2-1-62848-5-2018-03-15T15-15-56-343,5
4-2-2-63454-6-2018-04-04T07-05-41-690,5
4-2-1-62848-4-2018-03-11T11-30-34-260,1
4-2-1-62848-6-2018-03-26T11-35-30-535,5
4-2-1-62848-5-2018-03-15T15-16-45-490,5
4-2-1-62848-4-2018-03-11T12-01-26-772,5
4-2-1-62848-6-2018-03-26T11-51-30-417,1
4-2-2-63454-6-2018-04-04T07-10-09-887,3
4-2-1-62848-5-2018-03-15T15-23-40-765,5
4-2-1-62848-6-2018-03-26T12-03-14-406,4
4-2-1-62848-5-2018-03-15T15-29-17-297,5
4-2-1-62848-5-2018-03-15T15-48-27-409,5
4-2-1-62848-6-2018-03-26T12-23-40-567,5
4-2-1-62848-5-2018-03-15T15-54-50-788,5
4-2-2-63454-6-2018-04-04T13-59-36-287,5
4-2-1-62848-4-2018-03-11T12-03-15-377,3
4-2-1-62848-6-2018-03-26T14-56-28-637,5
4-2-2-63454-6-2018-04-04T14-10-47-394,3
4-2-2-63454-6-2018-04-04T14-22-50-293,2
4-2-1-62848-6-2018-03-26T14-57-13-597,5
4-2-1-62848-5-2018-03-15T16-33-45-460,4
4-2-2-63454-6-2018-04-04T14-42-32-1034,5
4-2-1-62848-6-2018-03-26T15-59-30-294,2
4-2-1-62848-5-2018-03-15T16-43-03-342,5
4-2-1-62848-4-2018-03-11T12-21-38-500,5
4-2-1-62848-6-2018-03-26T16-18-52-312,3
4-2-1-62848-5-2018-03-15T16-43-30-337,4
4-2-2-63454-6-2018-04-04T17-01-30-687,5
4-2-1-62848-6-2018-03-26T16-22-20-371,1
4-2-1-62848-4-2018-03-11T12-59-21-703,2
4-2-1-62848-5-2018-03-15T17-04-56-898,5
4-2-1-62848-4-2018-03-11T13-01-13-389,1
4-2-2-63454-6-2018-04-04T17-03-25-511,4
4-2-1-62848-6-2018-03-26T17-02-23-696,5
4-2-2-63454-6-2018-04-04T17-41-06-389,3
4-2-1-62848-4-2018-03-11T13-06-48-1202,5
4-2-1-62848-5-2018-03-15T17-09-54-793,5
4-2-1-62848-6-2018-03-26T17-56-39-628,4
4-2-2-63454-6-2018-04-04T17-41-23-654,5
4-2-2-63454-6-2018-04-04T18-01-12-368,5
4-2-1-62848-5-2018-03-15T17-19-25-833,3
4-2-1-62848-4-2018-03-11T13-29-38-843,5
4-2-1-62848-5-2018-03-15T17-23-23-309,3
4-2-2-63454-6-2018-04-04T18-04-32-1002,3
4-2-1-62848-4-2018-03-11T13-30-43-430,5
4-2-1-62848-6-2018-03-26T18-23-32-961,5
4-2-1-62848-5-2018-03-15T17-33-25-738,5
4-2-1-62848-4-2018-03-11T14-15-11-320,1
4-2-2-63454-6-2018-04-04T18-23-16-639,5
4-2-1-62848-5-2018-03-15T17-36-06-358,3
4-2-1-62848-4-2018-03-11T14-32-37-949,1
4-2-1-62848-6-2018-03-26T18-31-39-628,5
4-2-2-63454-6-2018-04-04T20-17-23-375,5
4-2-1-62848-5-2018-03-15T17-36-14-541,5
4-2-2-63454-6-2018-04-04T20-23-39-362,5
4-2-1-62848-6-2018-03-26T19-06-18-371,1
4-2-2-63454-6-2018-04-04T20-37-24-390,4
4-2-1-62848-5-2018-03-15T17-36-42-741,5
4-2-1-62848-4-2018-03-11T14-39-36-717,3
4-2-2-63454-6-2018-04-04T21-35-48-372,5
4-2-1-62848-5-2018-03-15T17-55-50-421,5
4-2-1-62848-4-2018-03-11T14-46-53-421,5
4-2-1-62848-6-2018-03-26T19-29-49-1184,5
4-2-1-62848-4-2018-03-11T15-03-02-294,5
4-2-2-63454-6-2018-04-04T22-26-35-872,5
4-2-1-62848-5-2018-03-15T18-05-40-666,5
4-2-1-62848-4-2018-03-11T15-13-23-370,5
4-2-2-63454-6-2018-04-04T23-03-27-344,5
4-2-2-63454-6-2018-04-05T13-51-26-255,2
4-2-1-62848-6-2018-03-27T06-06-38-358,5
4-2-1-62848-5-2018-03-15T20-40-07-871,5
4-2-1-62848-6-2018-03-27T06-18-12-281,5
4-2-2-63454-6-2018-04-05T14-29-17-615,5
4-2-1-62848-4-2018-03-11T15-42-18-1132,5
4-2-1-62848-6-2018-03-27T06-57-21-346,5
4-2-1-62848-5-2018-03-15T20-54-29-758,5
4-2-1-62848-6-2018-03-27T07-43-04-452,5
4-2-2-63454-6-2018-04-05T14-54-58-1317,2
4-2-1-62848-4-2018-03-11T15-50-16-1216,5
4-2-1-62848-6-2018-03-27T08-26-13-982,5
4-2-1-62848-4-2018-03-11T16-10-00-605,1
4-2-1-62848-6-2018-03-27T09-07-43-510,5
4-2-1-62848-5-2018-03-15T21-05-11-776,5
4-2-1-62848-4-2018-03-11T16-14-20-340,5
4-2-2-63454-6-2018-04-05T16-44-27-534,5
4-2-1-62848-4-2018-03-11T16-18-24-509,1
4-2-1-62848-6-2018-03-27T10-26-48-284,4
4-2-2-63454-6-2018-04-05T16-54-52-527,5
4-2-1-62848-4-2018-03-11T16-57-57-534,5
4-2-1-62848-6-2018-03-27T10-31-52-1042,1
4-2-1-62848-5-2018-03-15T21-33-43-630,5
4-2-2-63454-6-2018-04-05T17-15-33-344,2
4-2-1-62848-4-2018-03-11T17-27-19-789,1
4-2-2-63454-6-2018-04-05T17-15-57-558,5
4-2-1-62848-4-2018-03-11T17-29-58-380,1
4-2-1-62848-5-2018-03-15T21-39-16-472,3
4-2-1-62848-6-2018-03-27T10-37-56-289,1
4-2-2-63454-6-2018-04-05T18-20-44-718,2
