,0Frame_id,0Replay_id,P1_HasSpotted_Adept,P1_HasSpotted_AdeptPhaseShift,P1_HasSpotted_Archon,P1_HasSpotted_Assimilator,P1_HasSpotted_Carrier,P1_HasSpotted_Colossus,P1_HasSpotted_CyberneticsCore,P1_HasSpotted_DarkShrine,P1_HasSpotted_DarkTemplar,P1_HasSpotted_Disruptor,P1_HasSpotted_DisruptorPhased,P1_HasSpotted_FleetBeacon,P1_HasSpotted_Forge,P1_HasSpotted_Gateway,P1_HasSpotted_HighTemplar,P1_HasSpotted_Immortal,P1_HasSpotted_Interceptor,P1_HasSpotted_Mothership,P1_HasSpotted_Nexus,P1_HasSpotted_Observer,P1_HasSpotted_ObserverSurveillanceMode,P1_HasSpotted_Oracle,P1_HasSpotted_Phoenix,P1_HasSpotted_PhotonCannon,P1_HasSpotted_Probe,P1_HasSpotted_Pylon,P1_HasSpotted_RoboticsBay,P1_HasSpotted_RoboticsFacility,P1_HasSpotted_Sentry,P1_HasSpotted_ShieldBattery,P1_HasSpotted_Stalker,P1_HasSpotted_Stargate,P1_HasSpotted_StasisTrap,P1_HasSpotted_Tempest,P1_HasSpotted_TemplarArchive,P1_HasSpotted_TwilightCouncil,P1_HasSpotted_VoidRay,P1_HasSpotted_WarpGate,P1_HasSpotted_WarpPrism,P1_HasSpotted_WarpPrismPhasing,P1_HasSpotted_Zealot,P2_HasSpotted_Adept,P2_HasSpotted_AdeptPhaseShift,P2_HasSpotted_Archon,P2_HasSpotted_Assimilator,P2_HasSpotted_Carrier,P2_HasSpotted_Colossus,P2_HasSpotted_CyberneticsCore,P2_HasSpotted_DarkShrine,P2_HasSpotted_DarkTemplar,P2_HasSpotted_Disruptor,P2_HasSpotted_DisruptorPhased,P2_HasSpotted_FleetBeacon,P2_HasSpotted_Forge,P2_HasSpotted_Gateway,P2_HasSpotted_HighTemplar,P2_HasSpotted_Immortal,P2_HasSpotted_Interceptor,P2_HasSpotted_Nexus,P2_HasSpotted_Observer,P2_HasSpotted_ObserverSurveillanceMode,P2_HasSpotted_Oracle,P2_HasSpotted_Phoenix,P2_HasSpotted_PhotonCannon,P2_HasSpotted_Probe,P2_HasSpotted_Pylon,P2_HasSpotted_RoboticsBay,P2_HasSpotted_RoboticsFacility,P2_HasSpotted_Sentry,P2_HasSpotted_ShieldBattery,P2_HasSpotted_Stalker,P2_HasSpotted_Stargate,P2_HasSpotted_StasisTrap,P2_HasSpotted_Tempest,P2_HasSpotted_TemplarArchive,P2_HasSpotted_TwilightCouncil,P2_HasSpotted_VoidRay,P2_HasSpotted_WarpGate,P2_HasSpotted_WarpPrism,P2_HasSpotted_WarpPrismPhasing,P2_HasSpotted_Zealot,P2_HasSpotted_Mothership
22,17280,4-2-1-62848-5-2018-03-21T23-06-46-1189,0,0,7,5,0,0,1,1,3,0,0,0,1,4,0,1,0,0,3,0,0,0,0,1,26,9,0,1,2,0,12,0,0,0,0,1,0,2,1,0,12,0,0,0,4,1,0,3,0,0,0,0,0,2,2,0,0,5,3,1,0,0,0,11,22,10,0,1,0,2,4,7,0,0,0,0,12,2,0,0,0,0
23,17280,4-2-1-62848-4-2018-03-14T10-39-03-1124,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,11,0,0,3,0,0,0,5,0,0,1,0,0,0,9,0,0,1,0,0,0,0,1,0,7,0,0,0,4,0,0,0,0,0,30,9,0,0,0,0,29,4,0,0,0,1,2,0,0,0,0,0
24,17280,4-6-2-69232-5-2018-10-22T21-14-28-955,0,0,0,6,0,0,1,0,0,0,0,1,1,2,0,0,0,0,5,0,0,0,19,5,27,12,0,0,0,4,5,2,0,0,0,1,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,14,0,16,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
25,17280,4-6-2-69232-4-2018-10-28T11-18-43-828,0,0,2,0,0,0,1,0,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,6,0,1,2,0,10,0,0,0,0,0,0,0,1,0,8,0,0,4,8,0,0,1,2,0,0,0,0,0,3,1,9,0,3,0,0,0,0,0,35,16,0,3,2,4,3,0,0,0,2,2,0,13,1,0,13,0
26,17280,4-3-1-65094-4-2018-05-18T19-55-36-1005,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,7,0,0,2,2,0,1,0,0,2,4,0,1,0,0,5,1,0,0,0,1,1,2,1,0,5,0,0,0,2,0,0,1,0,0,2,0,0,0,4,0,3,0,2,0,0,0,0,0,17,4,0,1,1,1,18,0,0,0,0,1,0,0,0,0,0,0
27,17280,4-5-1-67344-5-2018-08-23T22-58-37-986,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,2,0,12,4,0,0,2,2,5,0,0,0,0,0,0,0,0,0,7,0,0,1,4,0,0,1,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,27,10,1,1,2,2,15,0,0,0,0,0,0,3,1,0,11,0
28,17280,4-4-1-66668-5-2018-08-05T12-05-33-791,0,0,0,2,0,0,1,0,0,2,2,0,0,3,0,0,0,0,4,1,0,0,0,1,29,11,0,0,0,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,1,1,5,0,0,0,2,5,0,0,0,2,1,0,0,0,0,18,10,1,1,0,1,5,0,0,0,0,1,0,1,0,0,0,0
29,17280,4-2-1-62848-4-2018-03-14T09-42-05-1361,0,0,0,4,0,0,2,0,0,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,35,2,0,1,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0
30,17280,4-6-1-68195-5-2018-09-12T18-13-29-823,0,0,0,3,0,0,2,1,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,5,7,0,0,5,4,4,2,0,0,0,0,2,7,0,0,6,2,0,0,2,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,8,22,6,0,0,0,7,5,2,0,0,0,0,0,1,0,0,0,0
31,17280,4-2-1-62848-4-2018-03-22T14-53-33-799,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,6,7,0,2,5,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,18,5,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0
32,17280,4-2-2-63454-5-2018-04-04T17-31-29-891,0,0,0,4,5,0,1,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,1,18,6,0,0,0,5,5,2,0,0,0,2,12,0,0,0,4,0,0,0,5,0,0,1,0,0,0,0,1,1,2,0,0,0,4,0,0,0,0,5,12,10,0,1,0,3,4,2,0,0,0,0,5,0,0,0,6,0
33,17280,4-4-1-66668-5-2018-07-22T08-04-56-792,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,9,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,24,1,0,0,0,0,1,13,5,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0
34,17280,4-2-1-62848-5-2018-03-07T08-11-29-1178,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,5,0,0,3,0,0,0,13,0,15,3,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,5,7,0,0,1,0,0,0,0,1,1,4,1,1,0,3,1,1,0,0,4,15,10,0,1,0,0,9,4,0,0,1,1,0,3,0,0,1,0
35,17280,4-6-1-68195-4-2018-09-25T22-32-53-857,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,16,8,0,0,0,0,2,1,0,0,0,0,5,2,0,0,10,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,3,11,6,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0
36,17280,4-5-1-67344-5-2018-08-14T20-37-33-1120,0,0,3,4,0,0,1,0,4,0,0,0,0,6,0,0,0,0,2,1,1,0,0,1,16,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,1,0,0,0,0,1,3,0,0,0,3,1,0,0,0,0,13,12,0,1,0,0,2,0,0,0,0,1,0,3,0,0,7,0
37,17280,4-6-2-69232-4-2018-10-26T10-34-10-869,1,0,0,2,0,0,1,1,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,14,4,0,0,0,1,15,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,3,18,13,0,1,0,0,9,4,0,0,0,1,15,0,0,0,0,0
38,17280,4-4-1-66668-5-2018-08-07T04-32-16-965,0,0,0,1,9,0,2,0,0,0,0,0,0,3,0,0,23,0,4,2,0,0,1,0,10,10,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,13,5,0,1,0,1,27,0,0,0,0,0,0,1,0,0,0,0
39,17280,4-4-1-66668-4-2018-07-29T13-52-51-1098,0,0,0,7,3,0,3,0,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,19,35,18,0,0,0,11,0,4,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
40,17280,4-3-2-65384-6-2018-06-13T06-13-41-775,0,0,6,4,0,0,1,0,0,0,0,0,1,6,0,0,0,0,3,0,0,0,1,0,19,6,0,1,0,3,2,1,0,0,1,1,0,2,1,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,11,4,0,1,0,1,0,1,0,0,0,0,0,0,1,0,8,0
41,17280,4-6-1-68195-5-2018-10-09T22-05-43-913,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,11,5,0,1,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,2,1,2,0,2,1,0,0,0,0,25,4,0,1,0,0,2,0,0,0,1,1,0,2,0,0,0,0
42,17280,4-6-2-69232-5-2018-10-25T20-39-38-871,0,0,0,7,0,0,1,0,0,10,7,0,0,1,0,2,0,0,2,3,0,0,0,0,37,3,0,1,0,1,43,0,0,0,0,1,0,1,1,0,0,0,0,4,3,0,0,1,1,2,4,6,0,1,2,0,4,0,1,0,1,0,0,0,14,5,0,1,1,0,7,0,0,0,1,1,0,3,1,0,34,0
43,17280,4-2-1-62848-4-2018-03-25T13-23-04-1184,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,6,0,8,3,0,0,0,0,6,1,0,0,0,0,7,0,0,0,1,3,0,4,6,0,0,1,0,0,0,0,0,1,5,1,4,0,3,0,0,0,0,3,39,14,0,1,2,1,26,3,0,0,1,1,0,0,0,0,2,0
44,17280,4-6-1-68195-4-2018-09-15T21-07-20-1225,0,0,0,4,0,0,1,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,25,15,0,1,0,0,10,0,0,0,0,1,0,2,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,1,2,0,1,0,1,2,0,1,3,1,3,8,1,1,0,0,4,1,0,0,1,1,0,5,0,0,5,0
45,17280,4-6-2-69232-4-2018-11-10T04-54-41-1492,0,0,5,3,0,0,1,0,0,0,0,0,0,2,7,1,0,0,2,1,0,0,0,0,12,7,0,1,1,2,6,0,0,0,0,0,0,0,1,0,36,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,8,0,4,1,0,1,6,1,10,8,0,0,0,3,16,0,0,0,0,0,0,1,0,0,12,0
46,17280,4-6-2-69232-4-2018-10-22T22-23-58-915,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,20,3,1,1,3,1,3,0,0,0,0,1,0,2,0,0,4,0,0,0,5,0,0,1,0,0,0,0,0,1,2,0,3,0,2,0,0,0,0,0,0,10,0,1,1,2,1,0,0,0,0,0,0,5,1,0,0,0
47,17280,4-3-2-65384-4-2018-06-17T17-30-48-973,0,0,0,6,3,0,0,0,0,0,0,0,1,1,0,0,7,0,4,0,0,0,0,8,26,10,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,27,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0
48,17280,4-4-1-66668-5-2018-07-31T12-19-58-1055,0,0,0,4,3,0,1,0,0,0,0,0,1,1,0,0,27,0,3,0,0,2,0,8,14,7,0,0,0,2,0,3,2,0,0,0,13,0,0,0,0,1,0,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,8,34,14,0,0,0,0,26,0,0,0,0,1,0,3,0,0,10,0
49,17280,4-6-2-69232-5-2018-11-10T21-37-20-844,0,0,4,6,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,38,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,0,7,3,0,0,1,0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,2,19,10,0,0,0,4,9,0,0,0,1,1,0,1,0,0,26,0
50,17280,4-4-1-66668-5-2018-08-04T11-53-25-1108,0,0,5,4,0,0,1,0,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0,0,36,8,0,0,0,1,5,0,0,0,1,1,0,0,0,0,14,0,0,4,3,0,0,1,0,0,0,0,0,0,4,0,3,0,3,0,1,0,0,0,22,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0
51,17280,4-6-2-69232-4-2018-11-11T20-49-57-1106,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
52,17280,4-4-1-66668-5-2018-08-05T04-03-21-810,0,0,4,6,0,0,2,2,0,0,0,0,1,3,0,0,0,0,4,2,0,0,0,0,36,7,0,0,0,7,0,0,0,0,0,2,0,6,0,0,13,1,0,7,1,0,0,1,0,0,0,0,0,0,4,0,6,0,2,0,0,0,0,1,18,4,0,1,2,0,3,0,0,0,0,1,0,0,0,0,13,0
53,17280,4-2-1-62848-5-2018-03-23T23-48-03-818,0,0,5,4,0,0,1,0,0,0,0,0,2,1,0,3,0,0,2,0,0,0,0,0,28,5,0,1,0,1,6,0,0,0,0,1,0,1,0,0,20,0,0,4,1,0,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,0,2,2,1,0,0,2,0,15,0,0,0,0,0,0,0,0,1,20,0
54,17280,4-3-2-65384-5-2018-06-18T09-24-44-788,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,12,8,0,0,2,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,5,3,0,1,0,0,0,0,0,1,0,0,0,25,3,0,0,0,0,8,21,5,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0
55,17280,4-6-1-68195-5-2018-09-26T17-40-23-830,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,19,5,0,0,0,10,0,2,0,0,0,0,7,0,0,0,2,0,0,3,4,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,5,0,27,3,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0
56,17280,4-2-1-62848-4-2018-03-11T15-30-34-995,0,0,2,6,0,0,2,0,0,0,0,0,1,3,0,5,0,0,4,1,0,0,0,0,23,10,0,4,0,4,14,0,0,0,0,0,0,5,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,15,3,0,0,0,3,10,0,0,0,0,0,2,0,0,0,0,0
