,0Frame_id,0Replay_id,P1_HasSpotted_Adept,P1_HasSpotted_AdeptPhaseShift,P1_HasSpotted_Archon,P1_HasSpotted_Assimilator,P1_HasSpotted_Carrier,P1_HasSpotted_Colossus,P1_HasSpotted_CyberneticsCore,P1_HasSpotted_DarkShrine,P1_HasSpotted_DarkTemplar,P1_HasSpotted_Disruptor,P1_HasSpotted_DisruptorPhased,P1_HasSpotted_FleetBeacon,P1_HasSpotted_Forge,P1_HasSpotted_Gateway,P1_HasSpotted_HighTemplar,P1_HasSpotted_Immortal,P1_HasSpotted_Interceptor,P1_HasSpotted_Mothership,P1_HasSpotted_Nexus,P1_HasSpotted_Observer,P1_HasSpotted_ObserverSurveillanceMode,P1_HasSpotted_Oracle,P1_HasSpotted_Phoenix,P1_HasSpotted_PhotonCannon,P1_HasSpotted_Probe,P1_HasSpotted_Pylon,P1_HasSpotted_RoboticsBay,P1_HasSpotted_RoboticsFacility,P1_HasSpotted_Sentry,P1_HasSpotted_ShieldBattery,P1_HasSpotted_Stalker,P1_HasSpotted_Stargate,P1_HasSpotted_StasisTrap,P1_HasSpotted_Tempest,P1_HasSpotted_TemplarArchive,P1_HasSpotted_TwilightCouncil,P1_HasSpotted_VoidRay,P1_HasSpotted_WarpGate,P1_HasSpotted_WarpPrism,P1_HasSpotted_WarpPrismPhasing,P1_HasSpotted_Zealot,P2_HasSpotted_Adept,P2_HasSpotted_AdeptPhaseShift,P2_HasSpotted_Archon,P2_HasSpotted_Assimilator,P2_HasSpotted_Carrier,P2_HasSpotted_Colossus,P2_HasSpotted_CyberneticsCore,P2_HasSpotted_DarkShrine,P2_HasSpotted_DarkTemplar,P2_HasSpotted_Disruptor,P2_HasSpotted_DisruptorPhased,P2_HasSpotted_FleetBeacon,P2_HasSpotted_Forge,P2_HasSpotted_Gateway,P2_HasSpotted_HighTemplar,P2_HasSpotted_Immortal,P2_HasSpotted_Interceptor,P2_HasSpotted_Nexus,P2_HasSpotted_Observer,P2_HasSpotted_ObserverSurveillanceMode,P2_HasSpotted_Oracle,P2_HasSpotted_Phoenix,P2_HasSpotted_PhotonCannon,P2_HasSpotted_Probe,P2_HasSpotted_Pylon,P2_HasSpotted_RoboticsBay,P2_HasSpotted_RoboticsFacility,P2_HasSpotted_Sentry,P2_HasSpotted_ShieldBattery,P2_HasSpotted_Stalker,P2_HasSpotted_Stargate,P2_HasSpotted_StasisTrap,P2_HasSpotted_Tempest,P2_HasSpotted_TemplarArchive,P2_HasSpotted_TwilightCouncil,P2_HasSpotted_VoidRay,P2_HasSpotted_WarpGate,P2_HasSpotted_WarpPrism,P2_HasSpotted_WarpPrismPhasing,P2_HasSpotted_Zealot,P2_HasSpotted_Mothership
10,19440,4-6-1-68195-5-2018-10-10T08-52-59-1307,2,0,4,2,0,0,1,0,0,0,0,0,1,4,0,4,0,0,3,0,0,0,0,0,23,10,0,1,2,5,10,0,0,0,1,1,0,4,1,0,0,0,0,4,2,0,0,2,1,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,31,11,0,0,2,2,12,2,0,0,1,1,0,2,0,0,6,0
11,19440,4-5-1-67344-5-2018-09-04T08-02-50-1867,0,0,0,8,3,0,1,0,0,0,0,0,1,0,0,0,24,0,6,0,0,0,0,9,33,10,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,14,3,0,0,0,1,14,0,0,0,0,0,0,0,0,1,0,0
12,19440,4-3-2-65384-5-2018-06-18T14-19-15-1026,0,0,4,10,0,0,1,1,0,0,0,0,1,4,0,0,0,0,4,0,0,0,0,2,35,9,0,2,0,3,1,0,0,0,1,1,0,7,1,0,7,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,5,0,37,11,0,1,0,3,0,2,0,0,1,1,0,5,0,1,7,0
13,19440,4-4-1-66668-5-2018-07-20T09-28-06-912,0,0,2,6,0,0,1,0,0,0,0,0,1,3,3,1,0,0,4,0,0,0,0,6,32,12,0,1,0,2,7,0,0,0,1,1,0,3,1,0,10,0,0,0,6,2,0,1,0,0,0,0,1,3,2,0,2,5,4,0,0,0,6,0,42,12,0,1,0,3,6,2,0,0,0,0,0,3,0,0,34,0
14,19440,4-6-2-69232-5-2018-10-31T21-13-09-1363,0,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,6,15,8,0,0,0,2,2,2,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,4,26,5,0,0,1,0,28,0,0,0,0,1,0,2,0,1,1,0
15,19440,4-4-1-66668-5-2018-07-29T23-01-32-923,0,0,1,7,0,3,1,0,0,3,0,0,1,4,1,1,0,0,5,0,0,0,0,1,28,14,1,1,0,7,13,0,0,0,1,1,0,3,0,0,7,0,0,5,3,0,0,0,0,0,0,0,0,0,2,7,0,0,4,0,0,0,2,0,16,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0
16,19440,4-6-2-69232-5-2018-11-10T22-35-51-888,0,0,0,7,0,0,1,0,0,0,0,0,0,3,0,2,0,0,4,1,0,0,0,1,50,11,0,1,0,1,3,1,0,0,2,0,0,2,0,0,8,1,0,6,4,0,0,1,0,0,0,0,0,1,0,0,6,0,3,0,0,0,1,3,30,8,0,1,3,6,1,1,0,0,1,0,0,5,0,0,5,0
17,19440,4-2-1-62848-5-2018-03-21T23-06-46-1189,0,0,7,5,0,0,1,1,2,0,0,0,1,4,0,1,0,0,3,0,0,0,1,1,24,9,0,1,2,0,12,0,0,0,0,1,0,2,0,0,3,0,0,0,5,4,0,2,0,0,0,0,0,1,2,0,0,0,4,1,0,0,0,17,19,11,0,1,0,2,4,4,0,0,0,0,12,0,0,0,0,0
18,19440,4-2-1-62848-4-2018-03-14T10-39-03-1124,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,11,0,0,5,0,0,0,7,0,2,3,0,0,0,10,0,0,1,0,0,0,0,1,0,7,0,0,0,5,0,0,0,0,0,31,12,0,0,0,0,41,4,0,0,0,1,2,0,0,0,0,0
19,19440,4-6-2-69232-5-2018-10-22T21-14-28-955,0,0,1,5,0,0,1,0,2,0,0,1,1,2,0,0,0,0,4,0,0,0,22,5,24,10,0,0,0,3,5,2,0,0,0,1,0,0,0,0,3,0,0,0,7,3,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,14,5,22,8,0,1,0,1,2,2,0,0,0,0,0,5,0,0,0,1
20,19440,4-3-1-65094-4-2018-05-18T19-55-36-1005,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,7,0,0,2,1,0,1,0,0,2,4,0,1,0,0,6,1,0,0,0,1,1,2,1,0,5,0,0,0,2,0,0,1,0,0,4,0,0,0,4,0,5,0,2,0,0,0,0,0,17,4,0,1,1,1,23,0,0,0,0,1,0,0,0,0,0,0
21,19440,4-5-1-67344-5-2018-08-23T22-58-37-986,0,0,0,5,0,0,2,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,30,8,0,0,0,6,4,0,0,0,0,0,0,1,0,0,10,4,0,3,9,0,0,1,0,0,1,1,0,6,0,0,2,0,4,0,0,0,0,0,45,22,1,1,1,4,10,0,0,0,0,0,0,5,1,0,6,0
22,19440,4-2-1-62848-4-2018-03-14T09-42-05-1361,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,20,4,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,4,4,8,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0
23,19440,4-2-2-63454-5-2018-04-04T17-31-29-891,0,0,0,3,9,0,1,0,0,0,0,0,1,2,0,0,76,1,2,0,0,0,0,0,17,4,0,0,0,3,5,2,0,0,0,1,12,0,0,0,0,0,0,0,5,10,0,1,0,0,0,0,1,1,2,0,0,97,3,0,0,0,0,4,26,10,0,1,0,4,4,2,0,0,0,0,10,0,0,0,6,1
24,19440,4-2-1-62848-5-2018-03-07T08-11-29-1178,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,6,0,0,3,0,0,0,0,0,14,3,0,1,0,9,0,1,0,12,0,0,0,0,0,0,0,1,0,5,8,0,0,1,0,0,0,0,1,1,4,1,1,0,4,1,1,0,0,6,19,13,0,1,0,0,11,4,0,3,1,1,0,1,0,0,1,0
25,19440,4-5-1-67344-5-2018-08-14T20-37-33-1120,0,0,2,4,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,1,0,0,0,1,14,7,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,11,0,1,0,0,2,0,0,0,0,1,0,3,0,0,7,0
26,19440,4-6-2-69232-4-2018-10-26T10-34-10-869,0,0,0,5,0,0,1,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,30,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,1,2,0,0,0,3,14,13,0,1,0,0,2,4,0,0,0,1,18,0,0,0,0,0
27,19440,4-4-1-66668-5-2018-08-07T04-32-16-965,0,0,0,8,10,0,1,0,0,0,0,0,0,2,0,1,76,1,5,2,0,0,1,0,18,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,13,5,0,1,0,1,35,0,0,0,0,0,0,1,0,0,0,0
28,19440,4-4-1-66668-4-2018-07-29T13-52-51-1098,0,0,0,5,3,0,2,0,0,0,0,0,1,1,0,0,24,1,3,0,0,0,0,16,33,16,0,0,0,8,0,4,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
29,19440,4-6-1-68195-5-2018-10-09T22-05-43-913,0,0,5,2,0,0,1,0,0,0,0,0,0,3,0,4,0,0,2,0,0,0,0,0,10,5,0,1,0,2,9,0,0,0,0,0,0,1,0,1,5,0,0,7,4,0,2,0,0,0,0,0,0,1,2,0,6,0,2,1,0,0,0,0,25,4,0,1,0,0,3,0,0,0,1,1,0,2,0,0,4,0
30,19440,4-6-2-69232-5-2018-10-25T20-39-38-871,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,2,53,3,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,1,1,1,3,0,0,1,2,0,1,0,1,0,0,0,0,0,14,5,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0
31,19440,4-2-1-62848-4-2018-03-25T13-23-04-1184,0,0,0,6,4,0,1,0,0,0,0,1,0,2,0,6,32,1,3,0,0,0,6,0,10,10,0,0,0,0,6,1,0,0,0,0,9,0,0,0,1,3,0,4,6,0,0,1,0,0,0,0,0,1,5,1,4,0,3,0,0,0,5,3,31,14,0,1,2,1,26,3,0,0,1,1,0,0,0,0,2,0
32,19440,4-6-1-68195-4-2018-09-15T21-07-20-1225,0,0,0,4,0,0,1,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,24,14,0,1,0,0,10,0,0,0,0,1,0,2,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,1,2,0,1,0,1,2,0,1,3,1,3,8,1,1,0,0,4,1,0,0,1,1,0,5,0,0,5,0
33,19440,4-6-2-69232-4-2018-11-10T04-54-41-1492,0,0,8,3,0,0,1,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,12,7,0,1,0,2,3,0,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,1,0,0,0,0,0,0,1,0,0,11,3,0,0,0,0,1,22,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34,19440,4-6-2-69232-4-2018-10-22T22-23-58-915,0,0,0,2,0,1,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,20,4,1,2,3,1,4,0,0,0,0,1,0,4,0,0,7,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0
35,19440,4-3-2-65384-4-2018-06-17T17-30-48-973,0,0,0,8,8,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,10,26,9,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,23,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0
36,19440,4-4-1-66668-5-2018-07-31T12-19-58-1055,0,0,0,6,2,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,2,0,15,25,11,0,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,8,33,11,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0
37,19440,4-4-1-66668-5-2018-08-04T11-53-25-1108,0,0,2,8,0,0,2,0,0,0,0,0,1,4,0,0,0,0,5,1,0,0,0,0,40,13,0,0,0,2,0,0,0,0,2,2,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,1,0,3,0,1,0,0,0,10,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0
38,19440,4-6-2-69232-4-2018-11-11T20-49-57-1106,0,0,7,3,0,0,0,0,0,0,0,0,0,1,0,9,0,0,2,1,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,10,0,1,0,0,0,0,0,0,3,0,0,48,1,2,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39,19440,4-2-1-62848-4-2018-03-11T15-30-34-995,0,0,2,4,0,0,1,0,0,0,0,0,1,3,0,5,0,0,3,1,0,0,0,0,19,6,0,1,0,1,14,0,0,0,0,0,0,1,1,0,3,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,15,6,0,0,0,6,10,0,0,0,0,0,2,0,0,0,0,0
40,19440,4-6-1-68195-5-2018-10-09T22-49-43-1268,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,5,2,26,5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,6,5,0,1,0,0,0,0,1,1,4,0,0,0,4,0,0,0,0,10,54,13,0,1,0,1,4,3,0,0,0,0,7,1,0,0,9,0
41,19440,4-2-1-62848-5-2018-03-16T02-19-21-1038,0,0,0,6,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,1,0,1,0,1,24,10,0,0,0,2,13,1,0,8,0,1,0,0,0,0,0,0,0,0,7,10,0,1,0,0,0,0,1,0,2,0,1,34,5,1,0,0,0,0,35,22,0,1,2,3,18,3,0,0,0,1,0,0,0,0,0,0
42,19440,4-5-1-67344-4-2018-09-02T14-53-22-1209,0,0,0,2,0,0,1,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,7,33,15,0,1,0,0,16,0,0,0,0,1,0,6,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,3,16,4,0,4,0,0,1,0,17,28,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0
43,19440,4-6-1-68195-5-2018-09-26T23-25-44-1207,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,7,3,5,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,2,10,5,0,0,1,4,0,0,0,0,0,0,5,0,1,0,2,0
44,19440,4-6-2-69232-4-2018-10-18T23-31-39-1601,0,0,0,2,0,0,1,0,0,0,0,0,2,6,0,1,0,0,2,0,0,0,0,0,13,6,0,2,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,1,0,4,0,3,0,0,0,0,0,14,8,0,2,1,1,11,0,0,0,1,1,0,1,0,0,13,0
45,19440,4-2-1-62848-6-2018-03-25T17-26-09-1086,0,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,3,30,8,0,0,0,5,4,2,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,0,0,0,1,6,0,0,0,3,0,0,0,0,2,23,7,0,0,0,2,7,1,0,0,1,1,0,3,0,0,0,0
46,19440,4-4-1-66668-4-2018-07-23T02-42-41-910,0,0,10,2,0,0,1,0,0,0,0,0,2,6,0,6,0,0,2,1,0,0,0,0,18,9,0,0,1,0,0,0,0,0,0,1,0,2,0,0,27,0,0,0,6,0,0,2,0,0,0,0,0,3,1,0,1,0,3,0,0,0,0,5,20,12,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0
47,19440,4-3-2-65384-4-2018-06-08T08-49-36-985,0,0,0,4,0,0,1,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,35,10,0,1,0,0,43,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,1,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
48,19440,4-6-2-69232-5-2018-10-28T20-01-59-980,0,0,6,10,0,0,1,0,0,0,0,0,1,4,0,7,0,0,3,2,0,0,0,6,45,17,0,1,4,5,5,0,0,0,0,1,0,0,0,0,5,0,0,6,4,0,0,1,0,0,0,0,0,2,7,0,10,0,4,0,0,0,0,0,27,9,0,2,0,0,1,1,0,0,0,0,0,1,1,0,18,0
49,19440,4-4-1-66668-5-2018-07-22T11-55-40-884,0,0,0,4,0,0,1,0,6,0,0,0,1,2,1,4,0,0,3,0,0,0,0,6,14,5,0,0,2,7,7,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,1,1,5,0,0,1,0,0,6,0,2,3,0,1,0,0,16,0,0,0,0,0,8,0,0,0,0,0
50,19440,4-2-1-62848-4-2018-03-10T16-36-49-1041,0,0,0,2,0,0,1,2,3,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,23,6,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,5,12,0,0,2,0,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,29,18,0,2,7,2,14,1,0,0,1,1,0,8,1,0,8,0
51,19440,4-5-1-67344-5-2018-08-31T14-20-37-1105,3,0,0,8,2,0,1,0,0,0,0,0,0,2,0,3,16,0,6,0,0,0,11,4,30,6,0,2,0,7,7,1,0,2,0,0,0,4,0,0,0,0,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,6,28,8,0,1,0,0,16,4,0,0,0,0,0,3,0,0,0,0
52,19440,4-3-1-65094-6-2018-05-18T16-39-27-950,0,0,0,6,0,0,3,0,0,0,0,0,2,2,0,1,0,0,2,0,0,1,0,0,13,8,0,0,1,10,5,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,7,0,2,0,1,8,0,0,0,0,1,0,3,0,0,0,0
53,19440,4-6-2-69232-4-2018-10-27T07-28-21-1315,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,17,5,0,0,0,5,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,6,3,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
54,19440,4-5-1-67344-5-2018-08-18T00-29-32-882,0,0,1,7,0,0,1,0,2,0,0,0,2,8,0,4,0,0,3,1,0,0,0,0,37,15,0,2,1,1,0,0,0,0,0,1,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
55,19440,4-6-2-69232-5-2018-10-31T14-50-00-1206,0,0,3,4,0,0,1,0,0,0,0,0,2,9,0,0,0,0,4,0,1,0,0,1,28,15,0,1,0,2,6,0,0,0,1,1,0,1,0,0,11,0,0,0,6,0,0,1,0,1,0,0,0,1,3,0,4,0,3,0,0,0,2,0,35,5,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0
56,19440,4-4-1-66668-4-2018-07-22T15-34-27-907,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,9,27,10,0,0,0,0,5,0,0,0,2,0,0,9,0,0,0,0,0,0,6,0,0,2,0,6,0,0,0,1,1,0,0,0,1,1,0,0,0,1,29,4,0,0,0,0,2,2,0,0,0,0,0,7,0,1,2,0
