,0Frame_id,0Replay_id,P1_HasSpotted_Adept,P1_HasSpotted_AdeptPhaseShift,P1_HasSpotted_Archon,P1_HasSpotted_Assimilator,P1_HasSpotted_Carrier,P1_HasSpotted_Colossus,P1_HasSpotted_CyberneticsCore,P1_HasSpotted_DarkShrine,P1_HasSpotted_DarkTemplar,P1_HasSpotted_Disruptor,P1_HasSpotted_DisruptorPhased,P1_HasSpotted_FleetBeacon,P1_HasSpotted_Forge,P1_HasSpotted_Gateway,P1_HasSpotted_HighTemplar,P1_HasSpotted_Immortal,P1_HasSpotted_Interceptor,P1_HasSpotted_Mothership,P1_HasSpotted_Nexus,P1_HasSpotted_Observer,P1_HasSpotted_ObserverSurveillanceMode,P1_HasSpotted_Oracle,P1_HasSpotted_Phoenix,P1_HasSpotted_PhotonCannon,P1_HasSpotted_Probe,P1_HasSpotted_Pylon,P1_HasSpotted_RoboticsBay,P1_HasSpotted_RoboticsFacility,P1_HasSpotted_Sentry,P1_HasSpotted_ShieldBattery,P1_HasSpotted_Stalker,P1_HasSpotted_Stargate,P1_HasSpotted_StasisTrap,P1_HasSpotted_Tempest,P1_HasSpotted_TemplarArchive,P1_HasSpotted_TwilightCouncil,P1_HasSpotted_VoidRay,P1_HasSpotted_WarpGate,P1_HasSpotted_WarpPrism,P1_HasSpotted_WarpPrismPhasing,P1_HasSpotted_Zealot,P2_HasSpotted_Adept,P2_HasSpotted_AdeptPhaseShift,P2_HasSpotted_Archon,P2_HasSpotted_Assimilator,P2_HasSpotted_Carrier,P2_HasSpotted_Colossus,P2_HasSpotted_CyberneticsCore,P2_HasSpotted_DarkShrine,P2_HasSpotted_DarkTemplar,P2_HasSpotted_Disruptor,P2_HasSpotted_DisruptorPhased,P2_HasSpotted_FleetBeacon,P2_HasSpotted_Forge,P2_HasSpotted_Gateway,P2_HasSpotted_HighTemplar,P2_HasSpotted_Immortal,P2_HasSpotted_Interceptor,P2_HasSpotted_Nexus,P2_HasSpotted_Observer,P2_HasSpotted_ObserverSurveillanceMode,P2_HasSpotted_Oracle,P2_HasSpotted_Phoenix,P2_HasSpotted_PhotonCannon,P2_HasSpotted_Probe,P2_HasSpotted_Pylon,P2_HasSpotted_RoboticsBay,P2_HasSpotted_RoboticsFacility,P2_HasSpotted_Sentry,P2_HasSpotted_ShieldBattery,P2_HasSpotted_Stalker,P2_HasSpotted_Stargate,P2_HasSpotted_StasisTrap,P2_HasSpotted_Tempest,P2_HasSpotted_TemplarArchive,P2_HasSpotted_TwilightCouncil,P2_HasSpotted_VoidRay,P2_HasSpotted_WarpGate,P2_HasSpotted_WarpPrism,P2_HasSpotted_WarpPrismPhasing,P2_HasSpotted_Zealot,P2_HasSpotted_Mothership
13649,12960,4-4-1-66668-4-2018-08-01T02-56-31-824,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,5,0,0,2,0,0,0,3,0,15,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,1,35,8,0,1,0,2,23,0,0,0,0,1,0,3,0,0,0,0
13650,12960,4-6-2-69232-5-2018-10-23T10-25-32-647,0,0,0,3,0,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,41,5,0,0,1,2,15,0,0,0,0,1,0,2,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,4,0,2,6,0,0,0,1,12,1,0,0,0,1,1,1,0,0,0,0
13651,12960,4-6-1-68195-5-2018-10-16T17-43-37-689,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,15,4,0,1,0,2,8,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,5,0,5,1,0,1,3,1,34,11,0,2,0,5,11,2,0,0,0,2,0,9,0,0,0,0
13652,12960,4-4-1-66668-6-2018-07-29T05-33-52-592,0,0,2,5,0,0,1,0,0,0,0,0,1,3,1,2,0,0,2,1,0,0,0,0,20,4,0,1,0,2,4,0,0,0,1,1,0,2,0,0,4,0,0,4,4,0,0,1,0,0,0,0,0,1,7,0,2,0,3,1,0,2,0,0,29,10,0,1,1,1,3,1,2,0,0,1,0,0,1,0,6,0
13653,12960,4-2-1-62848-5-2018-03-19T21-30-35-641,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,3,21,11,0,0,0,0,18,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,17,0,23,7,0,0,0,4,0,0,0,0,1,2,0,0,0,0,9,0
13654,12960,4-3-2-65384-4-2018-06-12T20-30-15-597,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5,14,0,1,0,2,0,0,0,0,0,0,0,11,1,0,11,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,16,2,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0
13655,12960,4-4-1-66668-5-2018-08-07T15-45-59-752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,1,26,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
13656,12960,4-6-1-68195-4-2018-09-26T22-18-09-935,0,0,0,3,0,0,1,0,0,0,0,0,2,5,0,0,0,0,2,0,0,0,0,4,17,4,0,0,0,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,2,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0
13657,12960,4-3-2-65384-5-2018-06-21T02-47-44-755,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,20,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,9,2,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0
13658,12960,4-2-1-62848-5-2018-03-26T01-07-22-710,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,7,0,22,3,0,0,0,3,13,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,28,7,0,0,0,2,11,0,0,0,0,4,0,6,0,0,0,0
