,720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640,9360,10080,10800,Names
4-2-2-63454-4-2018-04-04T15-34-14-1225,14.0,17.0,19.0,19.0,20.0,20.0,20.0,21.0,22.0,26.0,32.0,37.0,37.0,40.0,41.0,1
4-3-2-65384-4-2018-06-18T16-46-55-1045,14.0,17.0,18.0,17.0,20.0,21.0,26.0,31.0,28.0,26.0,31.0,34.0,34.0,38.0,38.0,1
4-2-1-62848-5-2018-03-07T03-46-51-804,14.0,15.0,15.0,16.0,17.0,16.0,16.0,16.0,19.0,20.0,21.0,20.0,22.0,26.0,27.0,1
4-3-2-65384-4-2018-06-18T16-52-21-816,14.0,17.0,20.0,22.0,22.0,22.0,23.0,23.0,30.0,35.0,37.0,40.0,43.0,43.0,41.0,4
4-2-2-63454-4-2018-04-04T16-12-10-1130,14.0,17.0,19.0,21.0,21.0,22.0,24.0,24.0,24.0,25.0,30.0,34.0,36.0,38.0,43.0,1
4-3-2-65384-4-2018-06-18T17-55-21-1280,14.0,16.0,18.0,18.0,20.0,18.0,21.0,23.0,25.0,31.0,34.0,39.0,40.0,40.0,44.0,4
4-2-2-63454-4-2018-04-04T20-46-09-1022,14.0,17.0,19.0,21.0,21.0,21.0,21.0,23.0,29.0,33.0,35.0,36.0,40.0,42.0,42.0,1
4-2-1-62848-5-2018-03-07T05-12-20-1125,14.0,17.0,17.0,19.0,21.0,21.0,22.0,23.0,24.0,26.0,30.0,34.0,38.0,39.0,40.0,3
4-3-2-65384-4-2018-06-19T00-34-05-880,14.0,17.0,19.0,21.0,22.0,23.0,23.0,25.0,29.0,33.0,35.0,37.0,37.0,39.0,41.0,1
4-2-2-63454-4-2018-04-04T22-29-38-963,14.0,16.0,18.0,18.0,21.0,21.0,24.0,28.0,35.0,39.0,40.0,42.0,44.0,46.0,46.0,2
4-3-2-65384-4-2018-06-19T00-59-24-954,13.0,17.0,17.0,18.0,17.0,18.0,19.0,19.0,19.0,20.0,25.0,19.0,22.0,26.0,26.0,2
4-2-1-62848-5-2018-03-07T05-30-14-1678,14.0,15.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,1
4-2-2-63454-4-2018-04-04T22-48-48-920,15.0,17.0,19.0,21.0,21.0,21.0,21.0,12.0,15.0,18.0,20.0,20.0,20.0,20.0,21.0,2
4-3-2-65384-4-2018-06-19T01-51-46-1505,14.0,18.0,19.0,21.0,22.0,23.0,18.0,21.0,15.0,14.0,16.0,18.0,20.0,17.0,25.0,3
4-2-2-63454-4-2018-04-04T23-02-20-857,14.0,18.0,19.0,21.0,23.0,23.0,23.0,24.0,25.0,28.0,32.0,36.0,36.0,40.0,42.0,1
4-2-1-62848-5-2018-03-07T06-25-14-863,14.0,17.0,18.0,17.0,17.0,18.0,18.0,18.0,18.0,16.0,18.0,20.0,20.0,22.0,24.0,4
4-2-2-63454-4-2018-04-05T02-52-47-942,14.0,17.0,18.0,19.0,19.0,21.0,23.0,26.0,24.0,25.0,28.0,30.0,31.0,35.0,35.0,1
4-3-2-65384-4-2018-06-19T06-28-14-821,14.0,17.0,19.0,21.0,24.0,27.0,27.0,31.0,33.0,28.0,30.0,28.0,32.0,29.0,33.0,2
4-2-2-63454-4-2018-04-05T03-33-26-822,14.0,17.0,19.0,20.0,21.0,22.0,25.0,29.0,34.0,37.0,40.0,42.0,51.0,52.0,55.0,2
4-3-2-65384-4-2018-06-19T06-38-01-1430,13.0,16.0,18.0,20.0,22.0,23.0,24.0,27.0,29.0,35.0,39.0,39.0,42.0,42.0,46.0,2
4-2-2-63454-4-2018-04-05T03-49-37-809,14.0,17.0,19.0,20.0,22.0,23.0,25.0,26.0,29.0,31.0,31.0,33.0,36.0,36.0,39.0,1
4-3-2-65384-4-2018-06-19T06-42-53-1020,14.0,17.0,19.0,19.0,19.0,22.0,22.0,21.0,21.0,21.0,21.0,23.0,26.0,30.0,32.0,3
4-2-2-63454-4-2018-04-05T04-57-43-819,15.0,15.0,18.0,20.0,21.0,21.0,21.0,13.0,7.0,9.0,13.0,17.0,20.0,21.0,25.0,1
4-3-2-65384-4-2018-06-19T09-31-34-813,14.0,16.0,18.0,18.0,20.0,22.0,22.0,21.0,21.0,21.0,21.0,22.0,28.0,35.0,38.0,3
4-2-1-62848-5-2018-03-07T08-11-29-1178,14.0,17.0,19.0,19.0,22.0,27.0,30.0,23.0,26.0,31.0,36.0,42.0,42.0,44.0,48.0,4
4-3-2-65384-4-2018-06-19T13-35-11-844,14.0,16.0,18.0,20.0,20.0,20.0,20.0,23.0,29.0,31.0,34.0,37.0,40.0,41.0,40.0,4
4-2-2-63454-4-2018-04-05T10-24-52-1044,14.0,17.0,19.0,21.0,22.0,25.0,25.0,26.0,26.0,29.0,33.0,37.0,39.0,39.0,39.0,1
4-3-2-65384-6-2018-06-17T07-17-01-958,14.0,17.0,19.0,22.0,22.0,21.0,21.0,24.0,29.0,32.0,34.0,37.0,34.0,34.0,38.0,2
4-2-2-63454-4-2018-04-05T11-09-55-1209,15.0,16.0,19.0,20.0,22.0,21.0,16.0,14.0,18.0,19.0,20.0,24.0,28.0,29.0,28.0,1
4-3-2-65384-4-2018-06-19T13-53-10-1201,14.0,17.0,17.0,21.0,22.0,25.0,27.0,29.0,33.0,31.0,35.0,32.0,40.0,43.0,33.0,2
4-3-2-65384-6-2018-06-17T07-32-56-935,14.0,17.0,18.0,21.0,22.0,22.0,18.0,21.0,24.0,26.0,27.0,28.0,31.0,36.0,24.0,2
4-3-2-65384-4-2018-06-19T14-04-56-1406,15.0,15.0,16.0,19.0,19.0,19.0,23.0,25.0,24.0,25.0,27.0,29.0,33.0,32.0,32.0,1
4-2-2-63454-4-2018-04-05T12-24-12-1598,14.0,17.0,20.0,20.0,21.0,20.0,24.0,23.0,27.0,30.0,29.0,32.0,36.0,36.0,37.0,3
4-3-2-65384-6-2018-06-17T12-16-38-1241,14.0,18.0,19.0,21.0,21.0,21.0,18.0,21.0,21.0,23.0,30.0,34.0,37.0,41.0,41.0,1
4-3-2-65384-4-2018-06-20T03-58-02-866,14.0,16.0,18.0,19.0,19.0,19.0,20.0,22.0,24.0,26.0,27.0,28.0,28.0,28.0,29.0,3
4-2-1-62848-5-2018-03-07T12-10-49-1067,14.0,16.0,19.0,19.0,21.0,22.0,22.0,22.0,26.0,27.0,33.0,35.0,38.0,38.0,38.0,4
4-3-2-65384-4-2018-06-20T04-40-24-920,14.0,15.0,18.0,19.0,22.0,24.0,26.0,28.0,31.0,30.0,30.0,34.0,36.0,41.0,45.0,4
4-2-1-62848-5-2018-03-07T12-57-13-880,14.0,18.0,19.0,20.0,19.0,21.0,21.0,23.0,24.0,29.0,33.0,36.0,34.0,37.0,39.0,1
4-2-1-62848-5-2018-03-07T13-57-26-947,14.0,16.0,18.0,20.0,21.0,23.0,23.0,23.0,22.0,26.0,31.0,34.0,33.0,27.0,31.0,2
4-2-1-62848-5-2018-03-07T14-42-40-960,14.0,17.0,19.0,21.0,22.0,19.0,10.0,15.0,21.0,22.0,25.0,27.0,30.0,32.0,38.0,2
4-3-2-65384-6-2018-06-18T23-54-37-1228,14.0,18.0,19.0,21.0,23.0,24.0,27.0,24.0,27.0,26.0,27.0,28.0,29.0,30.0,29.0,2
4-3-2-65384-4-2018-06-20T14-03-17-951,14.0,16.0,18.0,21.0,21.0,21.0,16.0,20.0,25.0,30.0,33.0,38.0,40.0,41.0,41.0,1
4-3-2-65384-6-2018-06-19T12-37-39-1031,14.0,18.0,19.0,20.0,21.0,21.0,21.0,23.0,19.0,25.0,29.0,33.0,38.0,35.0,41.0,2
4-2-1-62848-5-2018-03-07T15-11-52-987,14.0,17.0,19.0,20.0,22.0,21.0,22.0,22.0,26.0,31.0,30.0,32.0,34.0,34.0,38.0,2
4-3-2-65384-6-2018-06-19T13-33-08-976,14.0,17.0,19.0,22.0,24.0,24.0,24.0,26.0,30.0,34.0,37.0,41.0,46.0,45.0,50.0,2
4-3-2-65384-4-2018-06-21T05-44-03-1320,14.0,15.0,18.0,21.0,22.0,24.0,27.0,31.0,35.0,39.0,44.0,43.0,45.0,49.0,55.0,1
4-2-1-62848-5-2018-03-07T15-50-11-950,14.0,17.0,18.0,21.0,21.0,22.0,23.0,24.0,22.0,24.0,24.0,27.0,33.0,37.0,42.0,4
4-2-2-63454-5-2018-03-28T09-59-15-1082,14.0,17.0,19.0,19.0,21.0,26.0,27.0,28.0,21.0,26.0,29.0,28.0,33.0,36.0,38.0,1
4-2-2-63454-5-2018-03-28T12-28-41-889,15.0,15.0,18.0,18.0,20.0,23.0,27.0,30.0,32.0,37.0,40.0,41.0,47.0,51.0,55.0,4
4-3-2-65384-6-2018-06-20T12-24-20-1186,14.0,17.0,19.0,21.0,22.0,22.0,22.0,23.0,25.0,27.0,30.0,32.0,40.0,42.0,47.0,4
4-3-2-65384-4-2018-06-21T15-48-38-873,14.0,18.0,18.0,21.0,20.0,22.0,23.0,27.0,31.0,36.0,40.0,42.0,42.0,47.0,47.0,1
4-2-1-62848-5-2018-03-07T16-46-28-891,14.0,17.0,18.0,20.0,23.0,23.0,26.0,28.0,29.0,36.0,39.0,42.0,39.0,44.0,43.0,3
4-3-2-65384-5-2018-06-06T17-19-13-1007,14.0,17.0,18.0,20.0,22.0,23.0,24.0,24.0,27.0,30.0,36.0,40.0,40.0,42.0,44.0,4
4-3-2-65384-5-2018-06-06T17-21-00-886,14.0,17.0,20.0,22.0,21.0,21.0,21.0,21.0,22.0,26.0,30.0,35.0,39.0,41.0,43.0,1
4-2-1-62848-5-2018-03-07T17-02-55-1001,14.0,16.0,17.0,19.0,21.0,23.0,23.0,24.0,25.0,26.0,29.0,30.0,26.0,24.0,18.0,2
4-3-2-65384-5-2018-06-06T17-22-20-1072,14.0,18.0,19.0,22.0,23.0,26.0,27.0,29.0,32.0,35.0,38.0,38.0,39.0,41.0,45.0,2
4-2-1-62848-5-2018-03-07T17-43-34-921,14.0,17.0,19.0,20.0,19.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,4
4-3-2-65384-5-2018-06-06T18-32-41-929,14.0,18.0,19.0,21.0,21.0,21.0,22.0,23.0,24.0,30.0,34.0,36.0,38.0,40.0,47.0,4
4-2-1-62848-5-2018-03-07T17-52-12-987,14.0,17.0,19.0,21.0,21.0,22.0,25.0,26.0,28.0,31.0,32.0,34.0,33.0,41.0,44.0,1
4-2-1-62848-5-2018-03-07T17-57-55-1066,14.0,17.0,19.0,17.0,18.0,21.0,23.0,25.0,27.0,31.0,33.0,37.0,37.0,37.0,39.0,1
4-3-2-65384-6-2018-06-21T15-00-26-1193,14.0,17.0,19.0,21.0,22.0,24.0,20.0,21.0,19.0,21.0,25.0,24.0,28.0,30.0,32.0,3
4-2-1-62848-5-2018-03-07T18-04-29-1141,14.0,17.0,20.0,21.0,24.0,24.0,23.0,25.0,26.0,27.0,29.0,31.0,37.0,39.0,48.0,4
4-3-2-65384-5-2018-06-06T18-59-35-857,14.0,16.0,19.0,21.0,23.0,23.0,25.0,26.0,21.0,23.0,21.0,21.0,23.0,23.0,25.0,1
4-2-1-62848-5-2018-03-07T18-06-57-973,14.0,17.0,17.0,17.0,19.0,19.0,22.0,24.0,30.0,34.0,38.0,42.0,46.0,46.0,47.0,2
4-2-2-63454-5-2018-03-28T18-46-40-891,14.0,18.0,19.0,21.0,22.0,24.0,23.0,25.0,27.0,33.0,37.0,37.0,37.0,38.0,38.0,2
4-2-2-63454-5-2018-03-28T19-50-00-861,14.0,18.0,20.0,22.0,22.0,24.0,28.0,31.0,32.0,36.0,40.0,43.0,44.0,44.0,44.0,3
4-2-2-63454-5-2018-03-28T23-29-20-838,14.0,17.0,19.0,20.0,22.0,22.0,22.0,23.0,29.0,34.0,32.0,31.0,31.0,37.0,39.0,1
4-2-1-62848-5-2018-03-07T19-53-18-900,14.0,17.0,19.0,21.0,21.0,22.0,20.0,12.0,10.0,13.0,13.0,16.0,19.0,22.0,23.0,2
4-2-2-63454-5-2018-03-28T23-51-53-1193,14.0,16.0,17.0,17.0,22.0,23.0,28.0,35.0,38.0,41.0,24.0,26.0,7.0,11.0,16.0,3
4-2-1-62848-5-2018-03-07T20-21-14-868,14.0,17.0,19.0,22.0,21.0,23.0,24.0,23.0,25.0,28.0,31.0,35.0,38.0,38.0,37.0,1
4-3-2-65384-5-2018-06-07T05-58-45-921,14.0,18.0,18.0,20.0,21.0,21.0,21.0,22.0,23.0,24.0,22.0,24.0,29.0,31.0,36.0,2
4-2-2-63454-5-2018-03-29T05-51-34-871,14.0,17.0,18.0,20.0,22.0,23.0,24.0,26.0,26.0,26.0,26.0,27.0,28.0,30.0,34.0,3
4-3-2-65384-7-2018-06-17T10-05-10-868,14.0,18.0,18.0,21.0,22.0,22.0,22.0,23.0,30.0,35.0,40.0,42.0,42.0,45.0,47.0,1
4-3-2-65384-5-2018-06-07T13-44-25-1227,14.0,16.0,17.0,17.0,20.0,19.0,20.0,25.0,28.0,33.0,32.0,33.0,35.0,39.0,39.0,3
4-3-2-65384-7-2018-06-17T12-20-12-952,14.0,17.0,18.0,21.0,22.0,22.0,22.0,25.0,29.0,35.0,38.0,40.0,42.0,43.0,42.0,4
4-2-2-63454-5-2018-03-29T09-29-45-914,14.0,17.0,19.0,20.0,22.0,22.0,23.0,24.0,29.0,32.0,37.0,41.0,43.0,44.0,48.0,1
4-2-2-63454-5-2018-03-29T18-38-18-940,14.0,18.0,19.0,21.0,22.0,22.0,22.0,18.0,21.0,27.0,28.0,34.0,40.0,48.0,54.0,2
4-2-1-62848-5-2018-03-08T01-33-16-815,14.0,16.0,17.0,19.0,20.0,21.0,23.0,25.0,25.0,28.0,32.0,32.0,32.0,34.0,36.0,2
4-4-1-66668-4-2018-07-20T06-22-05-1031,14.0,18.0,19.0,20.0,20.0,19.0,23.0,23.0,17.0,21.0,24.0,27.0,32.0,35.0,38.0,1
4-2-2-63454-5-2018-03-29T19-46-59-895,14.0,17.0,19.0,21.0,21.0,23.0,25.0,27.0,31.0,21.0,21.0,24.0,24.0,24.0,28.0,2
4-4-1-66668-4-2018-07-20T06-46-22-1117,14.0,17.0,19.0,20.0,22.0,22.0,24.0,22.0,26.0,32.0,34.0,40.0,42.0,42.0,42.0,2
4-3-2-65384-5-2018-06-07T20-52-20-897,14.0,15.0,19.0,20.0,20.0,22.0,24.0,29.0,34.0,36.0,38.0,38.0,41.0,41.0,42.0,1
4-2-1-62848-5-2018-03-08T01-56-41-1092,14.0,17.0,18.0,20.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,23.0,2
4-4-1-66668-4-2018-07-20T06-55-38-810,14.0,14.0,17.0,19.0,20.0,22.0,25.0,29.0,34.0,31.0,29.0,34.0,37.0,27.0,30.0,1
4-3-2-65384-5-2018-06-08T03-44-03-831,14.0,15.0,16.0,18.0,19.0,21.0,23.0,23.0,24.0,23.0,24.0,24.0,21.0,21.0,22.0,2
4-2-2-63454-5-2018-03-30T03-19-32-1015,14.0,16.0,18.0,20.0,22.0,22.0,22.0,23.0,24.0,26.0,29.0,31.0,28.0,27.0,27.0,2
4-4-1-66668-4-2018-07-20T15-28-18-978,14.0,16.0,18.0,20.0,24.0,30.0,34.0,37.0,43.0,48.0,49.0,48.0,49.0,50.0,48.0,3
4-2-2-63454-5-2018-03-30T04-26-30-813,14.0,17.0,19.0,20.0,21.0,22.0,21.0,22.0,25.0,31.0,34.0,35.0,40.0,44.0,47.0,1
4-3-2-65384-5-2018-06-08T05-10-16-1179,14.0,18.0,20.0,21.0,21.0,21.0,21.0,22.0,27.0,29.0,31.0,32.0,35.0,33.0,37.0,3
4-2-2-63454-5-2018-03-30T05-38-59-923,14.0,18.0,18.0,21.0,22.0,23.0,24.0,26.0,30.0,34.0,38.0,39.0,41.0,40.0,42.0,4
4-2-1-62848-5-2018-03-08T04-41-43-1085,14.0,17.0,19.0,20.0,21.0,21.0,23.0,20.0,23.0,26.0,29.0,34.0,38.0,40.0,40.0,1
4-4-1-66668-4-2018-07-20T21-32-32-1044,14.0,17.0,18.0,19.0,21.0,23.0,27.0,31.0,34.0,36.0,39.0,39.0,39.0,38.0,38.0,4
4-3-2-65384-5-2018-06-08T12-45-31-1161,14.0,18.0,18.0,21.0,20.0,20.0,20.0,22.0,24.0,24.0,30.0,33.0,37.0,35.0,33.0,4
4-2-1-62848-5-2018-03-08T05-48-14-1283,14.0,17.0,16.0,19.0,21.0,25.0,27.0,28.0,32.0,33.0,33.0,33.0,34.0,42.0,46.0,1
4-4-1-66668-4-2018-07-20T21-34-23-998,14.0,16.0,17.0,17.0,19.0,23.0,30.0,35.0,39.0,38.0,40.0,38.0,42.0,44.0,40.0,1
4-2-2-63454-5-2018-03-30T12-09-25-855,14.0,17.0,19.0,21.0,21.0,21.0,21.0,23.0,27.0,29.0,35.0,40.0,42.0,41.0,41.0,2
4-3-2-65384-5-2018-06-08T13-02-35-917,14.0,17.0,17.0,20.0,21.0,21.0,21.0,22.0,26.0,30.0,33.0,37.0,41.0,43.0,43.0,2
4-4-1-66668-4-2018-07-20T21-58-07-1559,13.0,17.0,19.0,19.0,21.0,19.0,20.0,19.0,20.0,23.0,23.0,25.0,34.0,36.0,39.0,2
4-2-1-62848-5-2018-03-08T07-51-44-1030,14.0,18.0,18.0,20.0,23.0,24.0,24.0,25.0,26.0,26.0,30.0,34.0,33.0,28.0,25.0,3
4-3-2-65384-5-2018-06-08T13-38-15-847,14.0,18.0,18.0,20.0,23.0,25.0,27.0,33.0,32.0,31.0,33.0,37.0,43.0,43.0,43.0,4
4-2-2-63454-5-2018-03-30T12-50-59-1315,14.0,17.0,18.0,21.0,21.0,23.0,22.0,21.0,23.0,25.0,29.0,32.0,37.0,39.0,39.0,1
4-4-1-66668-4-2018-07-21T06-14-05-877,14.0,15.0,14.0,16.0,19.0,18.0,19.0,20.0,20.0,19.0,20.0,20.0,20.0,19.0,23.0,3
4-2-2-63454-5-2018-03-30T18-48-50-968,14.0,16.0,19.0,20.0,22.0,23.0,24.0,26.0,27.0,28.0,27.0,28.0,33.0,33.0,38.0,4
4-4-1-66668-4-2018-07-21T07-02-10-1455,14.0,17.0,18.0,19.0,22.0,23.0,24.0,24.0,28.0,30.0,35.0,39.0,45.0,47.0,46.0,4
4-2-1-62848-5-2018-03-08T09-06-52-953,14.0,17.0,18.0,21.0,23.0,22.0,22.0,22.0,21.0,17.0,17.0,24.0,27.0,33.0,36.0,4
4-3-2-65384-5-2018-06-08T18-59-56-983,14.0,17.0,19.0,21.0,23.0,25.0,23.0,24.0,18.0,20.0,24.0,27.0,33.0,39.0,39.0,1
4-2-1-62848-5-2018-03-08T09-27-09-1029,14.0,17.0,18.0,20.0,23.0,24.0,23.0,24.0,27.0,33.0,38.0,41.0,43.0,46.0,47.0,2
4-4-1-66668-4-2018-07-21T08-07-51-842,14.0,17.0,19.0,21.0,21.0,22.0,26.0,25.0,30.0,34.0,39.0,39.0,29.0,31.0,35.0,2
4-3-2-65384-5-2018-06-08T22-52-46-1666,14.0,16.0,17.0,17.0,18.0,20.0,20.0,21.0,24.0,30.0,35.0,17.0,24.0,30.0,31.0,2
4-3-2-65384-5-2018-06-09T03-19-19-894,14.0,17.0,18.0,20.0,20.0,20.0,23.0,24.0,27.0,29.0,29.0,33.0,40.0,44.0,47.0,2
4-2-1-62848-5-2018-03-08T10-01-19-1053,14.0,17.0,18.0,20.0,23.0,24.0,25.0,28.0,32.0,31.0,34.0,36.0,36.0,41.0,39.0,2
4-4-1-66668-4-2018-07-21T14-21-58-847,14.0,16.0,16.0,19.0,22.0,22.0,24.0,27.0,27.0,29.0,29.0,30.0,30.0,34.0,34.0,1
4-2-1-62848-5-2018-03-08T10-57-54-1051,13.0,15.0,18.0,19.0,20.0,18.0,20.0,21.0,21.0,26.0,30.0,34.0,35.0,38.0,41.0,3
4-3-2-65384-5-2018-06-09T04-41-20-1126,14.0,17.0,19.0,21.0,23.0,24.0,25.0,26.0,31.0,35.0,38.0,44.0,46.0,47.0,49.0,1
4-2-1-62848-5-2018-03-08T11-06-57-851,13.0,15.0,17.0,19.0,21.0,23.0,19.0,20.0,16.0,19.0,25.0,29.0,33.0,37.0,38.0,2
4-4-1-66668-4-2018-07-21T15-06-58-1066,14.0,17.0,18.0,19.0,17.0,16.0,17.0,17.0,19.0,20.0,20.0,21.0,24.0,25.0,24.0,4
4-2-2-63454-5-2018-03-31T07-45-45-1047,14.0,18.0,19.0,22.0,22.0,21.0,18.0,20.0,21.0,20.0,21.0,25.0,30.0,35.0,31.0,4
4-2-1-62848-5-2018-03-08T11-33-00-1028,14.0,16.0,18.0,19.0,20.0,19.0,22.0,25.0,27.0,33.0,33.0,33.0,29.0,28.0,29.0,4
4-4-1-66668-4-2018-07-21T15-32-22-1290,14.0,17.0,21.0,20.0,22.0,23.0,24.0,26.0,26.0,22.0,24.0,16.0,11.0,8.0,13.0,1
4-4-1-66668-4-2018-07-21T21-05-07-976,14.0,16.0,19.0,20.0,20.0,21.0,25.0,31.0,35.0,38.0,38.0,38.0,38.0,38.0,38.0,3
4-2-1-62848-5-2018-03-08T11-53-21-1312,14.0,17.0,17.0,20.0,22.0,23.0,24.0,24.0,25.0,28.0,30.0,32.0,33.0,35.0,36.0,4
4-3-2-65384-5-2018-06-09T15-40-24-1014,14.0,17.0,20.0,21.0,21.0,21.0,24.0,29.0,34.0,40.0,42.0,44.0,46.0,52.0,54.0,1
4-3-2-65384-5-2018-06-09T16-36-23-876,14.0,17.0,18.0,20.0,23.0,25.0,26.0,27.0,31.0,36.0,38.0,43.0,44.0,49.0,48.0,2
4-4-1-66668-4-2018-07-21T22-40-05-897,14.0,17.0,19.0,19.0,22.0,23.0,25.0,16.0,19.0,23.0,26.0,32.0,37.0,38.0,41.0,2
4-3-2-65384-5-2018-06-10T01-25-19-988,14.0,17.0,20.0,18.0,21.0,21.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,22.0,22.0,4
4-3-2-65384-5-2018-06-10T01-27-35-870,14.0,17.0,19.0,22.0,21.0,21.0,21.0,22.0,25.0,30.0,36.0,38.0,34.0,34.0,35.0,4
4-2-1-62848-5-2018-03-08T14-27-18-816,14.0,17.0,18.0,20.0,22.0,24.0,22.0,25.0,31.0,31.0,32.0,36.0,40.0,41.0,42.0,1
4-4-1-66668-4-2018-07-22T08-46-28-849,14.0,17.0,19.0,20.0,22.0,22.0,16.0,17.0,21.0,21.0,27.0,33.0,38.0,41.0,41.0,2
4-2-2-63454-5-2018-04-01T07-09-53-1385,14.0,17.0,18.0,19.0,21.0,23.0,25.0,27.0,27.0,24.0,24.0,27.0,27.0,30.0,34.0,2
4-4-1-66668-4-2018-07-22T08-48-25-1178,14.0,17.0,20.0,22.0,25.0,27.0,26.0,26.0,27.0,27.0,27.0,28.0,27.0,28.0,27.0,2
4-2-2-63454-5-2018-04-01T07-13-40-1142,14.0,17.0,19.0,21.0,22.0,22.0,21.0,21.0,23.0,27.0,32.0,38.0,37.0,40.0,41.0,2
4-2-1-62848-5-2018-03-08T16-37-17-913,14.0,16.0,18.0,19.0,21.0,21.0,21.0,22.0,22.0,24.0,28.0,31.0,17.0,17.0,15.0,2
4-4-1-66668-4-2018-07-22T14-33-12-1085,14.0,18.0,18.0,20.0,21.0,24.0,24.0,26.0,30.0,32.0,36.0,38.0,41.0,44.0,49.0,2
4-2-2-63454-5-2018-04-01T12-17-09-958,14.0,16.0,16.0,19.0,20.0,21.0,23.0,23.0,27.0,30.0,30.0,32.0,32.0,32.0,32.0,3
4-3-2-65384-5-2018-06-10T11-27-21-1053,14.0,18.0,19.0,21.0,24.0,23.0,24.0,26.0,31.0,37.0,33.0,24.0,28.0,31.0,34.0,1
4-4-1-66668-4-2018-07-22T14-54-11-1199,14.0,16.0,18.0,17.0,17.0,20.0,23.0,23.0,22.0,23.0,25.0,29.0,31.0,30.0,28.0,2
4-2-1-62848-5-2018-03-08T17-15-44-903,14.0,17.0,18.0,20.0,21.0,19.0,16.0,16.0,19.0,20.0,19.0,17.0,18.0,17.0,21.0,2
4-4-1-66668-4-2018-07-22T15-34-27-907,15.0,16.0,19.0,20.0,22.0,20.0,21.0,23.0,28.0,34.0,39.0,42.0,41.0,43.0,43.0,3
4-2-1-62848-5-2018-03-08T17-20-49-1044,14.0,17.0,18.0,20.0,21.0,22.0,22.0,22.0,24.0,28.0,30.0,32.0,34.0,36.0,40.0,1
4-2-2-63454-5-2018-04-01T13-49-15-935,14.0,16.0,17.0,18.0,18.0,21.0,20.0,22.0,23.0,30.0,32.0,37.0,39.0,42.0,42.0,2
4-4-1-66668-4-2018-07-23T02-42-41-910,14.0,17.0,18.0,20.0,23.0,24.0,24.0,24.0,26.0,30.0,35.0,39.0,43.0,44.0,49.0,4
4-4-1-66668-4-2018-07-23T02-50-36-841,14.0,17.0,18.0,22.0,21.0,21.0,21.0,22.0,25.0,31.0,31.0,33.0,36.0,36.0,39.0,1
4-2-2-63454-5-2018-04-01T23-41-16-959,14.0,17.0,19.0,19.0,22.0,22.0,23.0,23.0,23.0,23.0,22.0,22.0,24.0,32.0,33.0,2
4-4-1-66668-4-2018-07-23T04-34-16-837,14.0,15.0,15.0,15.0,15.0,18.0,19.0,21.0,23.0,27.0,15.0,20.0,25.0,15.0,18.0,2
4-3-2-65384-5-2018-06-10T22-55-22-1063,14.0,17.0,18.0,18.0,20.0,26.0,31.0,34.0,39.0,43.0,41.0,39.0,36.0,41.0,47.0,3
4-2-2-63454-5-2018-04-01T23-50-15-1299,14.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,29.0,29.0,30.0,33.0,38.0,41.0,47.0,1
4-2-1-62848-5-2018-03-08T18-31-02-1404,14.0,17.0,20.0,20.0,21.0,22.0,24.0,27.0,33.0,39.0,41.0,47.0,52.0,53.0,64.0,2
4-4-1-66668-4-2018-07-23T04-53-50-1155,14.0,17.0,19.0,21.0,22.0,23.0,22.0,19.0,19.0,18.0,24.0,31.0,30.0,28.0,33.0,3
4-2-2-63454-5-2018-04-01T23-59-37-902,14.0,17.0,17.0,20.0,19.0,20.0,20.0,22.0,25.0,27.0,31.0,33.0,34.0,36.0,37.0,4
4-2-1-62848-5-2018-03-08T18-46-41-813,14.0,18.0,18.0,21.0,23.0,23.0,25.0,26.0,33.0,36.0,40.0,43.0,43.0,50.0,57.0,4
4-2-2-63454-5-2018-04-02T00-03-35-873,14.0,18.0,18.0,21.0,23.0,23.0,24.0,25.0,25.0,27.0,26.0,22.0,24.0,25.0,25.0,1
4-3-2-65384-5-2018-06-11T04-31-16-971,14.0,16.0,17.0,18.0,21.0,20.0,23.0,27.0,33.0,35.0,37.0,40.0,37.0,40.0,40.0,2
4-4-1-66668-4-2018-07-23T09-30-21-877,14.0,18.0,20.0,22.0,21.0,21.0,21.0,22.0,22.0,28.0,31.0,37.0,36.0,37.0,44.0,1
4-2-1-62848-5-2018-03-08T19-05-36-931,14.0,17.0,19.0,20.0,21.0,23.0,24.0,28.0,34.0,36.0,37.0,38.0,37.0,38.0,39.0,3
4-3-2-65384-5-2018-06-11T04-48-15-907,14.0,18.0,18.0,21.0,22.0,21.0,22.0,24.0,26.0,30.0,36.0,39.0,42.0,44.0,45.0,1
4-4-1-66668-4-2018-07-23T11-07-10-901,14.0,18.0,19.0,21.0,21.0,21.0,21.0,22.0,21.0,21.0,25.0,30.0,32.0,36.0,36.0,3
4-3-2-65384-5-2018-06-11T04-50-37-891,14.0,18.0,18.0,20.0,22.0,23.0,23.0,24.0,28.0,35.0,36.0,41.0,43.0,44.0,46.0,1
